model,annotation_PGS_n_snp,complement_PGS_n_snp
consVertebrates_160_400mya,72712,298357
consMammals_100mya,45714,300200
consPrimates_65mya,58976,299123
consPrimate_exons,625,302057
consPrimates_UCE,339,302054
LinAR_Catarrhini,124,302071
LinAR_Hominidae,132,302070
LinAR_Homininae,130,302069
LinAR_Hominoidea,81,302070
LinAR_Human,977,302048
LinAR_Simiformes,146,302069
human_singleton_density_score_top5pct,17181,301228
human_chimp_div_DMG,29706,283053
NeanderthalSelectiveSweep,1115,302067
HAR,1328,302047
diverged_ExN,22954,294582
diverged_InN,23063,294376
diverged_NonN,31537,291482
archaic_introgression,3922,302010
neanderthal_introgression,3914,302024
human_specific_evolution_brain_expression_all_cell_types,71240,260614
human_specific_variants_in_brain_CRE,382,302065
human_specific_evolution_brain_expression_Astrocyte,2122,300692
human_specific_evolution_brain_expression_L2_3_1,9881,297531
human_specific_evolution_brain_expression_L2_3_2,11860,296738
human_specific_evolution_brain_expression_L2_3_3,13191,295574
human_specific_evolution_brain_expression_L3_5_RORB_1,9492,296773
human_specific_evolution_brain_expression_L3_5_RORB_2,8379,298237
human_specific_evolution_brain_expression_L3_5_RORB_3,5429,299476
human_specific_evolution_brain_expression_L4_5_RORB_1,8873,297759
human_specific_evolution_brain_expression_L4_6_FEZF2,8353,297777
human_specific_evolution_brain_expression_L4_6_RORB_2,5771,299184
human_specific_evolution_brain_expression_L4_6_RORB_3,9138,297629
human_specific_evolution_brain_expression_L5_6_FEZF2_1,9245,297438
human_specific_evolution_brain_expression_L5_6_FEZF2_2_3,7254,298492
human_specific_evolution_brain_expression_L5_6_THEMIS_1,10378,296865
human_specific_evolution_brain_expression_L5_6_THEMIS_2,7858,298342
human_specific_evolution_brain_expression_LAMP5_L1_4,5754,299545
human_specific_evolution_brain_expression_LAMP5_L2_6,6469,297971
human_specific_evolution_brain_expression_Microglia,2571,300643
human_specific_evolution_brain_expression_OL,4675,299065
human_specific_evolution_brain_expression_OPC,4327,299701
human_specific_evolution_brain_expression_PVALB_Basket,7810,297924
human_specific_evolution_brain_expression_PVALB_Chandelier,4202,299203
human_specific_evolution_brain_expression_SST_CALB1negative,4387,299968
human_specific_evolution_brain_expression_SST_CALB1positive,3563,300263
human_specific_evolution_brain_expression_Upper_Layer,5628,299335
human_specific_evolution_brain_expression_VIP,8146,298365
human_specific_brain_CRE_Astrocyte,10177,301605
human_specific_brain_CRE_L2_3_1,3794,301892
human_specific_brain_CRE_L2_3_2,3862,301913
human_specific_brain_CRE_L2_3_3,3096,301890
human_specific_brain_CRE_L3_5_RORB_1,3681,301887
human_specific_brain_CRE_L3_5_RORB_2,2371,301955
human_specific_brain_CRE_L3_5_RORB_3,1204,302038
human_specific_brain_CRE_L4_5_RORB_1,3747,301911
human_specific_brain_CRE_L4_6_FEZF2,1220,302024
human_specific_brain_CRE_L4_6_RORB_2,2122,302008
human_specific_brain_CRE_L4_6_RORB_3,3145,301905
human_specific_brain_CRE_L5_6_FEZF2_1,2060,302007
human_specific_brain_CRE_L5_6_FEZF2_2_3,2237,301997
human_specific_brain_CRE_L5_6_THEMIS_1,4696,301893
human_specific_brain_CRE_L5_6_THEMIS_2,1004,302042
human_specific_brain_CRE_LAMP5_L1_4,498,302052
human_specific_brain_CRE_LAMP5_L2_6,27,302072
human_specific_brain_CRE_Microglia,2720,301960
human_specific_brain_CRE_OPC,4731,301883
human_specific_brain_CRE_Oligodendrocyte,11530,301491
human_specific_brain_CRE_PVALB_Basket,1403,302007
human_specific_brain_CRE_PVALB_Chandelier,28,302071
human_specific_brain_CRE_SST_CALB1positive,246,302061
human_specific_brain_CRE_SST_CALB1negative,593,302050
human_specific_brain_CRE_Upper_Layer,86,302067
human_specific_brain_CRE_VIP,625,302049
human_specific_evolution_brain_expression_FOXP2_targets,27306,287554
human_specific_evolution_brain_expression_FOXP2_DEG,14048,294869
human_specific_evolution_brain_expression_non_FOXP2_excitatory,38681,280633
neanderthal_introgressed_regions_Iasi2024,247,302044
HAQERs_with_neanderthal_introgression_Iasi2024,4,302071
neanderthal_introgressed_regions_in_HAQER_Iasi2024,NA,302071
CAQERs,2792,301980
GAQERs,3109,301994
SDS_top_1pct,4133,301926
HAQER,1763,302016
