#term ID	term description	genes mapped	genes in set	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
IPR017970	Homeobox, conserved site	130	188	4.82571	bottom	6.57e-25	ks	9606.ENSP00000040584,9606.ENSP00000086933,9606.ENSP00000217999,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000226382,9606.ENSP00000231656,9606.ENSP00000233638,9606.ENSP00000234392,9606.ENSP00000238558,9606.ENSP00000239144,9606.ENSP00000239151,9606.ENSP00000239165,9606.ENSP00000239243,9606.ENSP00000239461,9606.ENSP00000242159,9606.ENSP00000243056,9606.ENSP00000243103,9606.ENSP00000249499,9606.ENSP00000249501,9606.ENSP00000249504,9606.ENSP00000252971,9606.ENSP00000253968,9606.ENSP00000258106,9606.ENSP00000258829,9606.ENSP00000259915,9606.ENSP00000260264,9606.ENSP00000261726,9606.ENSP00000261731,9606.ENSP00000261980,9606.ENSP00000262041,9606.ENSP00000263610,9606.ENSP00000265340,9606.ENSP00000281321,9606.ENSP00000281437,9606.ENSP00000283921,9606.ENSP00000290295,9606.ENSP00000290759,9606.ENSP00000295206,9606.ENSP00000295886,9606.ENSP00000297375,9606.ENSP00000297537,9606.ENSP00000298231,9606.ENSP00000302251,9606.ENSP00000302548,9606.ENSP00000304331,9606.ENSP00000304502,9606.ENSP00000307321,9606.ENSP00000309439,9606.ENSP00000311290,9606.ENSP00000311492,9606.ENSP00000312385,9606.ENSP00000314480,9606.ENSP00000315949,9606.ENSP00000319118,9606.ENSP00000321684,9606.ENSP00000327758,9606.ENSP00000328928,9606.ENSP00000329170,9606.ENSP00000331741,9606.ENSP00000334813,9606.ENSP00000335578,9606.ENSP00000340226,9606.ENSP00000342828,9606.ENSP00000342931,9606.ENSP00000343619,9606.ENSP00000344285,9606.ENSP00000347684,9606.ENSP00000353401,9606.ENSP00000355001,9606.ENSP00000355631,9606.ENSP00000356357,9606.ENSP00000356840,9606.ENSP00000357556,9606.ENSP00000357581,9606.ENSP00000358207,9606.ENSP00000359019,9606.ENSP00000359212,9606.ENSP00000359474,9606.ENSP00000361547,9606.ENSP00000361669,9606.ENSP00000362103,9606.ENSP00000362588,9606.ENSP00000362613,9606.ENSP00000362717,9606.ENSP00000363254,9606.ENSP00000364190,9606.ENSP00000364524,9606.ENSP00000365838,9606.ENSP00000365899,9606.ENSP00000366347,9606.ENSP00000366413,9606.ENSP00000368014,9606.ENSP00000370408,9606.ENSP00000370421,9606.ENSP00000370990,9606.ENSP00000372170,9606.ENSP00000375921,9606.ENSP00000376322,9606.ENSP00000377854,9606.ENSP00000385586,9606.ENSP00000386498,9606.ENSP00000399808,9606.ENSP00000405890,9606.ENSP00000417207,9606.ENSP00000419266,9606.ENSP00000419298,9606.ENSP00000420009,9606.ENSP00000423861,9606.ENSP00000428480,9606.ENSP00000429553,9606.ENSP00000431603,9606.ENSP00000442439,9606.ENSP00000446680,9606.ENSP00000450456,9606.ENSP00000450962,9606.ENSP00000477829,9606.ENSP00000479166,9606.ENSP00000492024,9606.ENSP00000494260,9606.ENSP00000494686,9606.ENSP00000495061,9606.ENSP00000495718,9606.ENSP00000495996,9606.ENSP00000497112,9606.ENSP00000497310,9606.ENSP00000498116,9606.ENSP00000498190,9606.ENSP00000500595	HOXC8,GSC2,RHOXF1,HOXA2,HOXA5,HOXA6,PHOX2B,CDX1,TLX2,VAX2,GSC,HOXB8,HOXB5,HOXB7,MSX2,PRRX1,HOXA7,HOXC13,HOXC12,HOXD9,HOXD10,HOXD11,MNX1,BARX1,EMX1,NKX2-8,POU5F1,POU2F3,CUX2,LHX5,VSX2,MEOX2,BARHL1,PITX1,POU4F2,BARX2,HOXA10,HOXB13,ISL2,EN1,NKX6-1,EN2,GBX1,PHOX2A,GBX2,HOXD4,GSX1,SIX2,HOXC10,HOXB9,PROP1,ISX,EVX2,UNCX,HOXD8,GSX2,MEOX1,NKX2-5,HOXB4,POU3F2,HOXB2,RAX,ARGFX,LMX1A,NKX2-3,POU1F1,HOXA9,BSX,LMX1B,CUX1,POU3F3,OTX1,LHX9,POU2F1,VENTX,NKX6-2,VAX1,PITX3,LBX1,BARHL2,PRRX2,ESX1,POU3F1,PBX3,CDX4,LHX2,DRGX,PBX2,PAX7,DPRX,VSX1,NKX2-2,POU4F1,PAX4,CDX2,PDX1,SHOX,MSX1,PAX3,HOXD13,LHX6,HOXD12,HOXD3,HOXC4,PBX1,HOXB3,EVX1,POU5F1B,HOXB6,HOXC9,DLX6,NKX6-3,POU2F2,MIXL1,HOXC11,RAX2,EMX2,LHX1,HOXA4,PAX6,HOXA1,SIX1,PITX2,POU4F3,POU3F4,HOXA13,ALX3,DLX5,HESX1,OTX2
IPR001356	Homeobox domain	152	239	4.40443	bottom	2.70e-23	ks	9606.ENSP00000040584,9606.ENSP00000086933,9606.ENSP00000217999,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000226382,9606.ENSP00000231656,9606.ENSP00000233638,9606.ENSP00000234392,9606.ENSP00000238558,9606.ENSP00000239144,9606.ENSP00000239151,9606.ENSP00000239165,9606.ENSP00000239243,9606.ENSP00000239461,9606.ENSP00000242159,9606.ENSP00000243056,9606.ENSP00000243103,9606.ENSP00000249499,9606.ENSP00000249501,9606.ENSP00000249504,9606.ENSP00000252971,9606.ENSP00000253968,9606.ENSP00000258106,9606.ENSP00000258829,9606.ENSP00000259915,9606.ENSP00000260264,9606.ENSP00000261726,9606.ENSP00000261731,9606.ENSP00000261980,9606.ENSP00000262041,9606.ENSP00000263610,9606.ENSP00000265340,9606.ENSP00000272369,9606.ENSP00000281321,9606.ENSP00000281437,9606.ENSP00000283921,9606.ENSP00000290295,9606.ENSP00000290759,9606.ENSP00000291547,9606.ENSP00000295206,9606.ENSP00000295886,9606.ENSP00000297375,9606.ENSP00000297537,9606.ENSP00000298231,9606.ENSP00000298282,9606.ENSP00000302251,9606.ENSP00000302548,9606.ENSP00000302630,9606.ENSP00000304331,9606.ENSP00000304502,9606.ENSP00000307321,9606.ENSP00000309439,9606.ENSP00000311290,9606.ENSP00000311492,9606.ENSP00000312385,9606.ENSP00000314480,9606.ENSP00000315949,9606.ENSP00000319118,9606.ENSP00000321684,9606.ENSP00000327758,9606.ENSP00000327959,9606.ENSP00000328928,9606.ENSP00000329170,9606.ENSP00000330190,9606.ENSP00000331741,9606.ENSP00000334813,9606.ENSP00000335578,9606.ENSP00000340226,9606.ENSP00000342828,9606.ENSP00000342931,9606.ENSP00000343619,9606.ENSP00000344285,9606.ENSP00000347684,9606.ENSP00000353401,9606.ENSP00000354487,9606.ENSP00000355001,9606.ENSP00000355631,9606.ENSP00000356357,9606.ENSP00000356840,9606.ENSP00000357556,9606.ENSP00000357581,9606.ENSP00000358207,9606.ENSP00000359019,9606.ENSP00000359212,9606.ENSP00000359474,9606.ENSP00000361547,9606.ENSP00000361669,9606.ENSP00000362103,9606.ENSP00000362588,9606.ENSP00000362613,9606.ENSP00000362717,9606.ENSP00000362981,9606.ENSP00000363254,9606.ENSP00000364190,9606.ENSP00000364524,9606.ENSP00000365838,9606.ENSP00000365899,9606.ENSP00000366347,9606.ENSP00000366413,9606.ENSP00000366789,9606.ENSP00000368014,9606.ENSP00000370408,9606.ENSP00000370421,9606.ENSP00000370990,9606.ENSP00000371786,9606.ENSP00000372170,9606.ENSP00000375921,9606.ENSP00000376322,9606.ENSP00000377854,9606.ENSP00000381486,9606.ENSP00000384004,9606.ENSP00000385586,9606.ENSP00000386498,9606.ENSP00000399808,9606.ENSP00000405890,9606.ENSP00000417207,9606.ENSP00000419185,9606.ENSP00000419266,9606.ENSP00000419298,9606.ENSP00000420009,9606.ENSP00000423861,9606.ENSP00000428480,9606.ENSP00000429553,9606.ENSP00000430110,9606.ENSP00000431603,9606.ENSP00000438804,9606.ENSP00000442439,9606.ENSP00000446680,9606.ENSP00000450456,9606.ENSP00000450962,9606.ENSP00000452398,9606.ENSP00000453307,9606.ENSP00000453704,9606.ENSP00000453750,9606.ENSP00000453793,9606.ENSP00000458065,9606.ENSP00000477829,9606.ENSP00000479166,9606.ENSP00000480291,9606.ENSP00000492024,9606.ENSP00000494260,9606.ENSP00000494686,9606.ENSP00000495061,9606.ENSP00000495718,9606.ENSP00000495996,9606.ENSP00000497112,9606.ENSP00000497310,9606.ENSP00000498116,9606.ENSP00000498190,9606.ENSP00000500595	HOXC8,GSC2,RHOXF1,HOXA2,HOXA5,HOXA6,PHOX2B,CDX1,TLX2,VAX2,GSC,HOXB8,HOXB5,HOXB7,MSX2,PRRX1,HOXA7,HOXC13,HOXC12,HOXD9,HOXD10,HOXD11,MNX1,BARX1,EMX1,NKX2-8,POU5F1,POU2F3,CUX2,LHX5,VSX2,MEOX2,BARHL1,PITX1,MEIS1,POU4F2,BARX2,HOXA10,HOXB13,ISL2,PKNOX1,EN1,NKX6-1,EN2,GBX1,PHOX2A,PKNOX2,GBX2,HOXD4,ONECUT1,GSX1,SIX2,HOXC10,HOXB9,PROP1,ISX,EVX2,UNCX,HOXD8,GSX2,MEOX1,NKX2-5,TGIF1,HOXB4,POU3F2,POU6F1,HOXB2,RAX,ARGFX,LMX1A,NKX2-3,POU1F1,HOXA9,BSX,LMX1B,CUX1,ZEB1,POU3F3,OTX1,LHX9,POU2F1,VENTX,NKX6-2,VAX1,PITX3,LBX1,BARHL2,PRRX2,ESX1,POU3F1,PBX3,CDX4,LHX2,TGIF2,DRGX,PBX2,PAX7,DPRX,VSX1,NKX2-2,POU4F1,LBX2,PAX4,CDX2,PDX1,SHOX,ONECUT3,MSX1,PAX3,HOXD13,LHX6,NOTO,POU6F2,HOXD12,HOXD3,HOXC4,PBX1,HOXB3,ONECUT2,EVX1,POU5F1B,HOXB6,HOXC9,DLX6,NKX6-3,HMBOX1,POU2F2,HNF1A,MIXL1,HOXC11,RAX2,EMX2,DUXA,MEIS3,TGIF2LX,TGIF2LY,MEIS2,DUX4,LHX1,HOXA4,HNF1B,PAX6,HOXA1,SIX1,PITX2,POU4F3,POU3F4,HOXA13,ALX3,DLX5,HESX1,OTX2
IPR009057	Homeobox-like domain superfamily	160	300	4.11797	bottom	1.76e-20	ks	9606.ENSP00000040584,9606.ENSP00000086933,9606.ENSP00000217026,9606.ENSP00000217999,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000226382,9606.ENSP00000231656,9606.ENSP00000233638,9606.ENSP00000234392,9606.ENSP00000238558,9606.ENSP00000239144,9606.ENSP00000239151,9606.ENSP00000239165,9606.ENSP00000239243,9606.ENSP00000239461,9606.ENSP00000242159,9606.ENSP00000243056,9606.ENSP00000243103,9606.ENSP00000249499,9606.ENSP00000249501,9606.ENSP00000249504,9606.ENSP00000252971,9606.ENSP00000253968,9606.ENSP00000258106,9606.ENSP00000258829,9606.ENSP00000259915,9606.ENSP00000260264,9606.ENSP00000261726,9606.ENSP00000261731,9606.ENSP00000261980,9606.ENSP00000262041,9606.ENSP00000263610,9606.ENSP00000265340,9606.ENSP00000272369,9606.ENSP00000281321,9606.ENSP00000281437,9606.ENSP00000283921,9606.ENSP00000290295,9606.ENSP00000290759,9606.ENSP00000291547,9606.ENSP00000295206,9606.ENSP00000295886,9606.ENSP00000297375,9606.ENSP00000297537,9606.ENSP00000298231,9606.ENSP00000298282,9606.ENSP00000302251,9606.ENSP00000302548,9606.ENSP00000302630,9606.ENSP00000304331,9606.ENSP00000304502,9606.ENSP00000307321,9606.ENSP00000309439,9606.ENSP00000311290,9606.ENSP00000311492,9606.ENSP00000312385,9606.ENSP00000314480,9606.ENSP00000315949,9606.ENSP00000319118,9606.ENSP00000321684,9606.ENSP00000327758,9606.ENSP00000327959,9606.ENSP00000328928,9606.ENSP00000329170,9606.ENSP00000330190,9606.ENSP00000331741,9606.ENSP00000334813,9606.ENSP00000335578,9606.ENSP00000339992,9606.ENSP00000340226,9606.ENSP00000342828,9606.ENSP00000342931,9606.ENSP00000343619,9606.ENSP00000344285,9606.ENSP00000347684,9606.ENSP00000350844,9606.ENSP00000353401,9606.ENSP00000354487,9606.ENSP00000355001,9606.ENSP00000355245,9606.ENSP00000355631,9606.ENSP00000355925,9606.ENSP00000356357,9606.ENSP00000356840,9606.ENSP00000357556,9606.ENSP00000357581,9606.ENSP00000358207,9606.ENSP00000359019,9606.ENSP00000359212,9606.ENSP00000359474,9606.ENSP00000361547,9606.ENSP00000361669,9606.ENSP00000362103,9606.ENSP00000362588,9606.ENSP00000362613,9606.ENSP00000362717,9606.ENSP00000362981,9606.ENSP00000363254,9606.ENSP00000364190,9606.ENSP00000364524,9606.ENSP00000365838,9606.ENSP00000365899,9606.ENSP00000366347,9606.ENSP00000366413,9606.ENSP00000366789,9606.ENSP00000368014,9606.ENSP00000369075,9606.ENSP00000370408,9606.ENSP00000370421,9606.ENSP00000370990,9606.ENSP00000371786,9606.ENSP00000372170,9606.ENSP00000375921,9606.ENSP00000376322,9606.ENSP00000377854,9606.ENSP00000381486,9606.ENSP00000381499,9606.ENSP00000384004,9606.ENSP00000385586,9606.ENSP00000386498,9606.ENSP00000399808,9606.ENSP00000405890,9606.ENSP00000417207,9606.ENSP00000419185,9606.ENSP00000419266,9606.ENSP00000419298,9606.ENSP00000420009,9606.ENSP00000423861,9606.ENSP00000428480,9606.ENSP00000429553,9606.ENSP00000429633,9606.ENSP00000430110,9606.ENSP00000431603,9606.ENSP00000438804,9606.ENSP00000442439,9606.ENSP00000446680,9606.ENSP00000450456,9606.ENSP00000450962,9606.ENSP00000452398,9606.ENSP00000453307,9606.ENSP00000453704,9606.ENSP00000453750,9606.ENSP00000453793,9606.ENSP00000458065,9606.ENSP00000477829,9606.ENSP00000479166,9606.ENSP00000480291,9606.ENSP00000492024,9606.ENSP00000494260,9606.ENSP00000494686,9606.ENSP00000495061,9606.ENSP00000495718,9606.ENSP00000495996,9606.ENSP00000497112,9606.ENSP00000497310,9606.ENSP00000498116,9606.ENSP00000498190,9606.ENSP00000500595	HOXC8,GSC2,MYBL2,RHOXF1,HOXA2,HOXA5,HOXA6,PHOX2B,CDX1,TLX2,VAX2,GSC,HOXB8,HOXB5,HOXB7,MSX2,PRRX1,HOXA7,HOXC13,HOXC12,HOXD9,HOXD10,HOXD11,MNX1,BARX1,EMX1,NKX2-8,POU5F1,POU2F3,CUX2,LHX5,VSX2,MEOX2,BARHL1,PITX1,MEIS1,POU4F2,BARX2,HOXA10,HOXB13,ISL2,PKNOX1,EN1,NKX6-1,EN2,GBX1,PHOX2A,PKNOX2,GBX2,HOXD4,ONECUT1,GSX1,SIX2,HOXC10,HOXB9,PROP1,ISX,EVX2,UNCX,HOXD8,GSX2,MEOX1,NKX2-5,TGIF1,HOXB4,POU3F2,POU6F1,HOXB2,RAX,ARGFX,MYB,LMX1A,NKX2-3,POU1F1,HOXA9,BSX,LMX1B,PAX5,CUX1,ZEB1,POU3F3,PAX9,OTX1,PROX1,LHX9,POU2F1,VENTX,NKX6-2,VAX1,PITX3,LBX1,BARHL2,PRRX2,ESX1,POU3F1,PBX3,CDX4,LHX2,TGIF2,DRGX,PBX2,PAX7,DPRX,VSX1,NKX2-2,POU4F1,LBX2,PAX4,CENPB,CDX2,PDX1,SHOX,ONECUT3,MSX1,PAX3,HOXD13,LHX6,NOTO,PAX1,POU6F2,HOXD12,HOXD3,HOXC4,PBX1,HOXB3,ONECUT2,EVX1,POU5F1B,HOXB6,HOXC9,DLX6,NKX6-3,MYBL1,HMBOX1,POU2F2,HNF1A,MIXL1,HOXC11,RAX2,EMX2,DUXA,MEIS3,TGIF2LX,TGIF2LY,MEIS2,DUX4,LHX1,HOXA4,HNF1B,PAX6,HOXA1,SIX1,PITX2,POU4F3,POU3F4,HOXA13,ALX3,DLX5,HESX1,OTX2
IPR020479	Homeobox domain, metazoa	64	92	5.07373	bottom	2.88e-18	ks	9606.ENSP00000040584,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000231656,9606.ENSP00000233638,9606.ENSP00000234392,9606.ENSP00000239144,9606.ENSP00000239151,9606.ENSP00000239165,9606.ENSP00000239243,9606.ENSP00000242159,9606.ENSP00000243103,9606.ENSP00000249499,9606.ENSP00000249501,9606.ENSP00000249504,9606.ENSP00000252971,9606.ENSP00000253968,9606.ENSP00000258106,9606.ENSP00000258829,9606.ENSP00000262041,9606.ENSP00000263610,9606.ENSP00000281437,9606.ENSP00000283921,9606.ENSP00000295206,9606.ENSP00000295886,9606.ENSP00000297375,9606.ENSP00000297537,9606.ENSP00000302251,9606.ENSP00000302548,9606.ENSP00000304331,9606.ENSP00000307321,9606.ENSP00000309439,9606.ENSP00000312385,9606.ENSP00000315949,9606.ENSP00000319118,9606.ENSP00000321684,9606.ENSP00000327758,9606.ENSP00000328928,9606.ENSP00000331741,9606.ENSP00000342828,9606.ENSP00000343619,9606.ENSP00000344285,9606.ENSP00000357581,9606.ENSP00000359474,9606.ENSP00000362613,9606.ENSP00000366347,9606.ENSP00000370408,9606.ENSP00000370421,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000386498,9606.ENSP00000399808,9606.ENSP00000417207,9606.ENSP00000419266,9606.ENSP00000420009,9606.ENSP00000423861,9606.ENSP00000428480,9606.ENSP00000429553,9606.ENSP00000446680,9606.ENSP00000450962,9606.ENSP00000479166,9606.ENSP00000494260,9606.ENSP00000498116	HOXC8,HOXA2,HOXA5,HOXA6,CDX1,TLX2,VAX2,HOXB8,HOXB5,HOXB7,MSX2,HOXA7,HOXC12,HOXD9,HOXD10,HOXD11,MNX1,BARX1,EMX1,NKX2-8,MEOX2,BARHL1,BARX2,HOXA10,EN1,NKX6-1,EN2,GBX1,GBX2,HOXD4,GSX1,HOXC10,HOXB9,EVX2,HOXD8,GSX2,MEOX1,NKX2-5,HOXB4,HOXB2,NKX2-3,HOXA9,BSX,NKX6-2,BARHL2,CDX4,NKX2-2,CDX2,PDX1,MSX1,HOXD12,HOXD3,HOXC4,HOXB3,EVX1,HOXB6,HOXC9,DLX6,NKX6-3,HOXC11,EMX2,HOXA4,HOXA1,DLX5
