#term ID	term description	genes mapped	genes in set	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
IPR013087	Zinc finger C2H2-type	106	798	2.84484	top	7.11e-12	ks	9606.ENSP00000020945,9606.ENSP00000215057,9606.ENSP00000219069,9606.ENSP00000219782,9606.ENSP00000222584,9606.ENSP00000228437,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000244050,9606.ENSP00000246104,9606.ENSP00000246229,9606.ENSP00000247956,9606.ENSP00000248071,9606.ENSP00000250916,9606.ENSP00000261438,9606.ENSP00000262238,9606.ENSP00000262366,9606.ENSP00000264110,9606.ENSP00000267294,9606.ENSP00000272223,9606.ENSP00000276816,9606.ENSP00000278780,9606.ENSP00000282928,9606.ENSP00000285407,9606.ENSP00000287538,9606.ENSP00000292928,9606.ENSP00000293805,9606.ENSP00000294702,9606.ENSP00000296233,9606.ENSP00000302456,9606.ENSP00000307023,9606.ENSP00000309653,9606.ENSP00000310301,9606.ENSP00000311816,9606.ENSP00000312631,9606.ENSP00000317686,9606.ENSP00000318057,9606.ENSP00000318085,9606.ENSP00000321963,9606.ENSP00000323148,9606.ENSP00000323670,9606.ENSP00000324064,9606.ENSP00000325546,9606.ENSP00000327968,9606.ENSP00000329357,9606.ENSP00000331614,9606.ENSP00000337862,9606.ENSP00000339585,9606.ENSP00000344162,9606.ENSP00000347755,9606.ENSP00000349503,9606.ENSP00000351539,9606.ENSP00000353491,9606.ENSP00000353652,9606.ENSP00000353863,9606.ENSP00000354487,9606.ENSP00000354686,9606.ENSP00000358092,9606.ENSP00000359802,9606.ENSP00000361373,9606.ENSP00000362127,9606.ENSP00000362760,9606.ENSP00000362763,9606.ENSP00000363804,9606.ENSP00000364346,9606.ENSP00000364677,9606.ENSP00000365380,9606.ENSP00000365931,9606.ENSP00000366330,9606.ENSP00000366915,9606.ENSP00000369270,9606.ENSP00000371398,9606.ENSP00000376035,9606.ENSP00000377725,9606.ENSP00000378418,9606.ENSP00000379258,9606.ENSP00000379847,9606.ENSP00000380019,9606.ENSP00000380174,9606.ENSP00000380351,9606.ENSP00000382015,9606.ENSP00000384371,9606.ENSP00000387757,9606.ENSP00000389381,9606.ENSP00000390436,9606.ENSP00000399465,9606.ENSP00000406286,9606.ENSP00000407130,9606.ENSP00000408792,9606.ENSP00000409463,9606.ENSP00000414657,9606.ENSP00000415579,9606.ENSP00000418259,9606.ENSP00000419923,9606.ENSP00000435509,9606.ENSP00000441410,9606.ENSP00000445626,9606.ENSP00000450969,9606.ENSP00000455711,9606.ENSP00000462337,9606.ENSP00000463287,9606.ENSP00000468782,9606.ENSP00000477841,9606.ENSP00000484810,9606.ENSP00000494538,9606.ENSP00000497154	SNAI2,MZF1,ZNF263,MAZ,SP4,PRDM4,EGR1,EGR2,SNAI1,SCRT2,PLAGL2,ZNF317,KLF2,KLF16,KLF3,YY1,GLIS2,ATF2,ZIC5,OSR1,ZNF16,OVOL2,ZIC1,KLF10,ZIC3,ZNF382,BCL6B,GFI1,KLF15,KLF13,KLF11,GLIS1,SP3,REST,INSM1,ZFP42,EGR3,HINFP,ZSCAN4,ZKSCAN1,ZBTB7A,ZNF354C,PLAG1,SNAI3,SP1,IKZF1,OVOL1,ZNF449,ZNF136,ZNF140,ZBTB14,ZBTB18,ZNF460,ZNF528,ZNF148,ZEB1,ZNF652,PRDM1,ZNF75D,KLF17,MTF1,ZBTB26,ZBTB6,KLF4,ZNF341,ZBTB12,FOXP3,SP2,KLF9,KLF5,RREB1,GLIS3,ZBTB32,ZKSCAN5,SP9,GLI3,ZNF143,ZNF384,ZSCAN29,ZNF682,ZNF24,BCL6,HIC2,YY2,GLI2,ATF7,ZBTB7B,ZNF410,SP8,ZNF740,OSR2,CTCFL,ZFP57,KLF6,ZIC4,ZNF135,EGR4,ZBTB33,SCRT1,VEZF1,KLF14,ZBTB7C,ZNF282,ZNF274,CTCF,ZNF684
IPR036236	Zinc finger C2H2 superfamily	106	757	2.87945	top	7.11e-12	ks	9606.ENSP00000020945,9606.ENSP00000215057,9606.ENSP00000219069,9606.ENSP00000219782,9606.ENSP00000222584,9606.ENSP00000228437,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000244050,9606.ENSP00000246104,9606.ENSP00000246229,9606.ENSP00000247956,9606.ENSP00000248071,9606.ENSP00000250916,9606.ENSP00000261438,9606.ENSP00000262238,9606.ENSP00000262366,9606.ENSP00000264110,9606.ENSP00000267294,9606.ENSP00000272223,9606.ENSP00000276816,9606.ENSP00000278780,9606.ENSP00000282928,9606.ENSP00000285407,9606.ENSP00000287538,9606.ENSP00000292928,9606.ENSP00000293805,9606.ENSP00000294702,9606.ENSP00000296233,9606.ENSP00000302456,9606.ENSP00000307023,9606.ENSP00000309653,9606.ENSP00000310301,9606.ENSP00000311816,9606.ENSP00000312631,9606.ENSP00000317686,9606.ENSP00000318057,9606.ENSP00000318085,9606.ENSP00000321963,9606.ENSP00000323148,9606.ENSP00000323670,9606.ENSP00000324064,9606.ENSP00000325546,9606.ENSP00000327968,9606.ENSP00000329357,9606.ENSP00000331614,9606.ENSP00000337862,9606.ENSP00000339585,9606.ENSP00000344162,9606.ENSP00000347755,9606.ENSP00000349503,9606.ENSP00000351539,9606.ENSP00000353491,9606.ENSP00000353652,9606.ENSP00000353863,9606.ENSP00000354487,9606.ENSP00000354686,9606.ENSP00000358092,9606.ENSP00000359802,9606.ENSP00000361373,9606.ENSP00000362127,9606.ENSP00000362760,9606.ENSP00000362763,9606.ENSP00000363804,9606.ENSP00000364346,9606.ENSP00000364677,9606.ENSP00000365931,9606.ENSP00000366330,9606.ENSP00000366915,9606.ENSP00000369270,9606.ENSP00000370621,9606.ENSP00000371398,9606.ENSP00000376035,9606.ENSP00000377725,9606.ENSP00000378418,9606.ENSP00000379258,9606.ENSP00000379847,9606.ENSP00000380019,9606.ENSP00000380174,9606.ENSP00000380351,9606.ENSP00000382015,9606.ENSP00000384371,9606.ENSP00000387757,9606.ENSP00000389381,9606.ENSP00000390436,9606.ENSP00000399465,9606.ENSP00000406286,9606.ENSP00000407130,9606.ENSP00000408792,9606.ENSP00000409463,9606.ENSP00000414657,9606.ENSP00000415579,9606.ENSP00000418259,9606.ENSP00000419923,9606.ENSP00000435509,9606.ENSP00000441410,9606.ENSP00000445626,9606.ENSP00000450969,9606.ENSP00000455711,9606.ENSP00000462337,9606.ENSP00000463287,9606.ENSP00000468782,9606.ENSP00000477841,9606.ENSP00000484810,9606.ENSP00000494538,9606.ENSP00000497154	SNAI2,MZF1,ZNF263,MAZ,SP4,PRDM4,EGR1,EGR2,SNAI1,SCRT2,PLAGL2,ZNF317,KLF2,KLF16,KLF3,YY1,GLIS2,ATF2,ZIC5,OSR1,ZNF16,OVOL2,ZIC1,KLF10,ZIC3,ZNF382,BCL6B,GFI1,KLF15,KLF13,KLF11,GLIS1,SP3,REST,INSM1,ZFP42,EGR3,HINFP,ZSCAN4,ZKSCAN1,ZBTB7A,ZNF354C,PLAG1,SNAI3,SP1,IKZF1,OVOL1,ZNF449,ZNF136,ZNF140,ZBTB14,ZBTB18,ZNF460,ZNF528,ZNF148,ZEB1,ZNF652,PRDM1,ZNF75D,KLF17,MTF1,ZBTB26,ZBTB6,KLF4,ZNF341,ZBTB12,SP2,KLF9,KLF5,RREB1,ZBED1,GLIS3,ZBTB32,ZKSCAN5,SP9,GLI3,ZNF143,ZNF384,ZSCAN29,ZNF682,ZNF24,BCL6,HIC2,YY2,GLI2,ATF7,ZBTB7B,ZNF410,SP8,ZNF740,OSR2,CTCFL,ZFP57,KLF6,ZIC4,ZNF135,EGR4,ZBTB33,SCRT1,VEZF1,KLF14,ZBTB7C,ZNF282,ZNF274,CTCF,ZNF684
IPR010982	Lambda repressor-like, DNA-binding domain superfamily	23	27	4.37726	bottom	2.61e-08	ks	9606.ENSP00000259915,9606.ENSP00000260264,9606.ENSP00000261726,9606.ENSP00000281321,9606.ENSP00000302630,9606.ENSP00000329170,9606.ENSP00000330190,9606.ENSP00000342931,9606.ENSP00000353401,9606.ENSP00000355001,9606.ENSP00000356840,9606.ENSP00000362103,9606.ENSP00000366413,9606.ENSP00000371786,9606.ENSP00000384004,9606.ENSP00000419185,9606.ENSP00000419298,9606.ENSP00000430110,9606.ENSP00000431603,9606.ENSP00000438804,9606.ENSP00000480291,9606.ENSP00000495718,9606.ENSP00000495996	POU5F1,POU2F3,CUX2,POU4F2,ONECUT1,POU3F2,POU6F1,POU1F1,CUX1,POU3F3,POU2F1,POU3F1,POU4F1,ONECUT3,POU6F2,ONECUT2,POU5F1B,HMBOX1,POU2F2,HNF1A,HNF1B,POU4F3,POU3F4
IPR001827	Homeobox protein, antennapedia type, conserved site	17	20	5.9123	bottom	8.20e-07	afc	9606.ENSP00000040584,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000239144,9606.ENSP00000239151,9606.ENSP00000239165,9606.ENSP00000242159,9606.ENSP00000302548,9606.ENSP00000315949,9606.ENSP00000328928,9606.ENSP00000331741,9606.ENSP00000386498,9606.ENSP00000399808,9606.ENSP00000417207,9606.ENSP00000420009,9606.ENSP00000479166	HOXC8,HOXA2,HOXA5,HOXA6,HOXB8,HOXB5,HOXB7,HOXA7,HOXD4,HOXD8,HOXB4,HOXB2,HOXD3,HOXC4,HOXB3,HOXB6,HOXA4
IPR000047	Helix-turn-helix motif	21	30	5.30625	bottom	7.09e-06	ks	9606.ENSP00000040584,9606.ENSP00000217999,9606.ENSP00000231656,9606.ENSP00000234392,9606.ENSP00000239144,9606.ENSP00000253968,9606.ENSP00000281437,9606.ENSP00000295886,9606.ENSP00000311290,9606.ENSP00000357581,9606.ENSP00000358207,9606.ENSP00000359212,9606.ENSP00000362613,9606.ENSP00000370408,9606.ENSP00000370990,9606.ENSP00000428480,9606.ENSP00000429553,9606.ENSP00000450962,9606.ENSP00000452398,9606.ENSP00000458065,9606.ENSP00000498116	HOXC8,RHOXF1,CDX1,VAX2,HOXB8,BARX1,BARX2,NKX6-1,PROP1,NKX6-2,VAX1,LBX1,CDX4,CDX2,SHOX,DLX6,NKX6-3,EMX2,DUXA,DUX4,DLX5
IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	62	114	1.59662	top	1.20e-05	ks	9606.ENSP00000174618,9606.ENSP00000204517,9606.ENSP00000219905,9606.ENSP00000222305,9606.ENSP00000228641,9606.ENSP00000228644,9606.ENSP00000232424,9606.ENSP00000241651,9606.ENSP00000242261,9606.ENSP00000242728,9606.ENSP00000246912,9606.ENSP00000250003,9606.ENSP00000256495,9606.ENSP00000262965,9606.ENSP00000265440,9606.ENSP00000266744,9606.ENSP00000272937,9606.ENSP00000275461,9606.ENSP00000281043,9606.ENSP00000281047,9606.ENSP00000294339,9606.ENSP00000295108,9606.ENSP00000302189,9606.ENSP00000302216,9606.ENSP00000306754,9606.ENSP00000307479,9606.ENSP00000314129,9606.ENSP00000317333,9606.ENSP00000317580,9606.ENSP00000318799,9606.ENSP00000320886,9606.ENSP00000321445,9606.ENSP00000331040,9606.ENSP00000331152,9606.ENSP00000333097,9606.ENSP00000334294,9606.ENSP00000338272,9606.ENSP00000348069,9606.ENSP00000351407,9606.ENSP00000351490,9606.ENSP00000351742,9606.ENSP00000352565,9606.ENSP00000354476,9606.ENSP00000356708,9606.ENSP00000356857,9606.ENSP00000357000,9606.ENSP00000357348,9606.ENSP00000358519,9606.ENSP00000362777,9606.ENSP00000367065,9606.ENSP00000367714,9606.ENSP00000369210,9606.ENSP00000371785,9606.ENSP00000381382,9606.ENSP00000388940,9606.ENSP00000391803,9606.ENSP00000426983,9606.ENSP00000437955,9606.ENSP00000446205,9606.ENSP00000476312,9606.ENSP00000478887,9606.ENSP00000480998	MNT,TFAP4,MGA,USF2,MYF6,MYF5,HES1,MYOG,TWIST1,BHLHE41,MLX,MYOD1,BHLHE40,TCF3,TFEC,ASCL1,HES6,FERD3L,MYCN,MSGN1,TAL1,NEUROD1,NHLH1,ATOH1,NEUROD2,ARNT2,TFE3,NEUROG2,NEUROG1,BHLHE22,MLXIPL,MSC,OLIG2,MXI1,FIGLA,TCFL5,HEY1,SREBF1,ARNT,MAX,TFEB,HAND2,SREBF2,OLIG3,TCF21,USF1,HEY2,NHLH2,ATOH7,HES2,HES5,SOHLH2,OLIG1,TCF4,TCF12,MITF,CLOCK,HIF1A,HES7,BHLHA15,MYC,BHLHE23
IPR036638	Helix-loop-helix DNA-binding domain superfamily	62	114	1.59662	top	1.20e-05	ks	9606.ENSP00000174618,9606.ENSP00000204517,9606.ENSP00000219905,9606.ENSP00000222305,9606.ENSP00000228641,9606.ENSP00000228644,9606.ENSP00000232424,9606.ENSP00000241651,9606.ENSP00000242261,9606.ENSP00000242728,9606.ENSP00000246912,9606.ENSP00000250003,9606.ENSP00000256495,9606.ENSP00000262965,9606.ENSP00000265440,9606.ENSP00000266744,9606.ENSP00000272937,9606.ENSP00000275461,9606.ENSP00000281043,9606.ENSP00000281047,9606.ENSP00000294339,9606.ENSP00000295108,9606.ENSP00000302189,9606.ENSP00000302216,9606.ENSP00000306754,9606.ENSP00000307479,9606.ENSP00000314129,9606.ENSP00000317333,9606.ENSP00000317580,9606.ENSP00000318799,9606.ENSP00000320886,9606.ENSP00000321445,9606.ENSP00000331040,9606.ENSP00000331152,9606.ENSP00000333097,9606.ENSP00000334294,9606.ENSP00000338272,9606.ENSP00000348069,9606.ENSP00000351407,9606.ENSP00000351490,9606.ENSP00000351742,9606.ENSP00000352565,9606.ENSP00000354476,9606.ENSP00000356708,9606.ENSP00000356857,9606.ENSP00000357000,9606.ENSP00000357348,9606.ENSP00000358519,9606.ENSP00000362777,9606.ENSP00000367065,9606.ENSP00000367714,9606.ENSP00000369210,9606.ENSP00000371785,9606.ENSP00000381382,9606.ENSP00000388940,9606.ENSP00000391803,9606.ENSP00000426983,9606.ENSP00000437955,9606.ENSP00000446205,9606.ENSP00000476312,9606.ENSP00000478887,9606.ENSP00000480998	MNT,TFAP4,MGA,USF2,MYF6,MYF5,HES1,MYOG,TWIST1,BHLHE41,MLX,MYOD1,BHLHE40,TCF3,TFEC,ASCL1,HES6,FERD3L,MYCN,MSGN1,TAL1,NEUROD1,NHLH1,ATOH1,NEUROD2,ARNT2,TFE3,NEUROG2,NEUROG1,BHLHE22,MLXIPL,MSC,OLIG2,MXI1,FIGLA,TCFL5,HEY1,SREBF1,ARNT,MAX,TFEB,HAND2,SREBF2,OLIG3,TCF21,USF1,HEY2,NHLH2,ATOH7,HES2,HES5,SOHLH2,OLIG1,TCF4,TCF12,MITF,CLOCK,HIF1A,HES7,BHLHA15,MYC,BHLHE23
IPR017995	Homeobox protein, antennapedia type	11	12	5.85874	bottom	2.39e-05	afc	9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000239151,9606.ENSP00000239165,9606.ENSP00000242159,9606.ENSP00000302548,9606.ENSP00000328928,9606.ENSP00000370421,9606.ENSP00000399808,9606.ENSP00000420009,9606.ENSP00000479166	HOXA5,HOXA6,HOXB5,HOXB7,HOXA7,HOXD4,HOXB4,PDX1,HOXC4,HOXB6,HOXA4
IPR001766	Fork head domain	23	52	4.60653	bottom	4.35e-05	ks	9606.ENSP00000250448,9606.ENSP00000304004,9606.ENSP00000304286,9606.ENSP00000326272,9606.ENSP00000328720,9606.ENSP00000335493,9606.ENSP00000335677,9606.ENSP00000339004,9606.ENSP00000339527,9606.ENSP00000343288,9606.ENSP00000363377,9606.ENSP00000364265,9606.ENSP00000365380,9606.ENSP00000366534,9606.ENSP00000379369,9606.ENSP00000386200,9606.ENSP00000400341,9606.ENSP00000481581,9606.ENSP00000484803,9606.ENSP00000493184,9606.ENSP00000493906,9606.ENSP00000496415,9606.ENSP00000497759	FOXA1,FOXA3,FOXI1,FOXL1,FOXK1,FOXD2,FOXK2,FOXG1,FOXO3,FOXN3,FOXO4,FOXE1,FOXP3,FOXH1,FOXB1,FOXP2,FOXA2,FOXD1,FOXP1,FOXO6,FOXC1,FOXF2,FOXC2
IPR013847	POU domain	16	17	4.81418	bottom	8.10e-05	afc	9606.ENSP00000259915,9606.ENSP00000260264,9606.ENSP00000281321,9606.ENSP00000329170,9606.ENSP00000330190,9606.ENSP00000342931,9606.ENSP00000355001,9606.ENSP00000356840,9606.ENSP00000361669,9606.ENSP00000362103,9606.ENSP00000366413,9606.ENSP00000384004,9606.ENSP00000419298,9606.ENSP00000431603,9606.ENSP00000495718,9606.ENSP00000495996	POU5F1,POU2F3,POU4F2,POU3F2,POU6F1,POU1F1,POU3F3,POU2F1,ESX1,POU3F1,POU4F1,POU6F2,POU5F1B,POU2F2,POU4F3,POU3F4
IPR030456	Fork head domain conserved site 2	22	48	4.63208	bottom	8.10e-05	ks	9606.ENSP00000250448,9606.ENSP00000304004,9606.ENSP00000304286,9606.ENSP00000326272,9606.ENSP00000328720,9606.ENSP00000335493,9606.ENSP00000335677,9606.ENSP00000339004,9606.ENSP00000339527,9606.ENSP00000343288,9606.ENSP00000363377,9606.ENSP00000364265,9606.ENSP00000365380,9606.ENSP00000366534,9606.ENSP00000379369,9606.ENSP00000386200,9606.ENSP00000400341,9606.ENSP00000481581,9606.ENSP00000493184,9606.ENSP00000493906,9606.ENSP00000496415,9606.ENSP00000497759	FOXA1,FOXA3,FOXI1,FOXL1,FOXK1,FOXD2,FOXK2,FOXG1,FOXO3,FOXN3,FOXO4,FOXE1,FOXP3,FOXH1,FOXB1,FOXP2,FOXA2,FOXD1,FOXO6,FOXC1,FOXF2,FOXC2
IPR001781	Zinc finger, LIM-type	8	70	6.39282	bottom	8.75e-05	afc	9606.ENSP00000261731,9606.ENSP00000290759,9606.ENSP00000340226,9606.ENSP00000347684,9606.ENSP00000356357,9606.ENSP00000362717,9606.ENSP00000377854,9606.ENSP00000477829	LHX5,ISL2,LMX1A,LMX1B,LHX9,LHX2,LHX6,LHX1
IPR000327	POU-specific domain	15	16	4.79081	bottom	0.00015	afc	9606.ENSP00000259915,9606.ENSP00000260264,9606.ENSP00000281321,9606.ENSP00000329170,9606.ENSP00000330190,9606.ENSP00000342931,9606.ENSP00000355001,9606.ENSP00000356840,9606.ENSP00000362103,9606.ENSP00000366413,9606.ENSP00000384004,9606.ENSP00000419298,9606.ENSP00000431603,9606.ENSP00000495718,9606.ENSP00000495996	POU5F1,POU2F3,POU4F2,POU3F2,POU6F1,POU1F1,POU3F3,POU2F1,POU3F1,POU4F1,POU6F2,POU5F1B,POU2F2,POU4F3,POU3F4
IPR018122	Fork head domain conserved site1	16	34	4.54361	bottom	0.00027	afc	9606.ENSP00000250448,9606.ENSP00000304004,9606.ENSP00000304286,9606.ENSP00000326272,9606.ENSP00000328720,9606.ENSP00000335493,9606.ENSP00000335677,9606.ENSP00000339004,9606.ENSP00000343288,9606.ENSP00000364265,9606.ENSP00000379369,9606.ENSP00000400341,9606.ENSP00000481581,9606.ENSP00000493906,9606.ENSP00000496415,9606.ENSP00000497759	FOXA1,FOXA3,FOXI1,FOXL1,FOXK1,FOXD2,FOXK2,FOXG1,FOXN3,FOXE1,FOXB1,FOXA2,FOXD1,FOXC1,FOXF2,FOXC2
IPR003654	OAR domain	10	16	5.56081	bottom	0.00044	afc	9606.ENSP00000239461,9606.ENSP00000261980,9606.ENSP00000265340,9606.ENSP00000334813,9606.ENSP00000359019,9606.ENSP00000361547,9606.ENSP00000363254,9606.ENSP00000364524,9606.ENSP00000370990,9606.ENSP00000495061	PRRX1,VSX2,PITX1,RAX,PITX3,PRRX2,DRGX,PAX7,SHOX,PITX2
IPR000418	Ets domain	26	30	0.387662	top	0.0060	ks	9606.ENSP00000222329,9606.ENSP00000227163,9606.ENSP00000228741,9606.ENSP00000239882,9606.ENSP00000295727,9606.ENSP00000306894,9606.ENSP00000311010,9606.ENSP00000311280,9606.ENSP00000321835,9606.ENSP00000346886,9606.ENSP00000350681,9606.ENSP00000352673,9606.ENSP00000353344,9606.ENSP00000357175,9606.ENSP00000363149,9606.ENSP00000366182,9606.ENSP00000368868,9606.ENSP00000376436,9606.ENSP00000379658,9606.ENSP00000384524,9606.ENSP00000405327,9606.ENSP00000414150,9606.ENSP00000433488,9606.ENSP00000435835,9606.ENSP00000448580,9606.ENSP00000471921	ERF,SPI1,ELK3,ELF1,FEV,ETV5,ELF5,ELF4,ETV4,GABPA,ELK4,ELF3,ETS2,ETV3,SPDEF,ELK1,ELF2,ETS1,ETV6,ETV2,ETV1,ERG,FLI1,EHF,SPIC,SPIB
IPR046328	ETS family	26	29	0.387662	top	0.0060	ks	9606.ENSP00000222329,9606.ENSP00000227163,9606.ENSP00000228741,9606.ENSP00000239882,9606.ENSP00000295727,9606.ENSP00000306894,9606.ENSP00000311010,9606.ENSP00000311280,9606.ENSP00000321835,9606.ENSP00000346886,9606.ENSP00000350681,9606.ENSP00000352673,9606.ENSP00000353344,9606.ENSP00000357175,9606.ENSP00000363149,9606.ENSP00000366182,9606.ENSP00000368868,9606.ENSP00000376436,9606.ENSP00000379658,9606.ENSP00000384524,9606.ENSP00000405327,9606.ENSP00000414150,9606.ENSP00000433488,9606.ENSP00000435835,9606.ENSP00000448580,9606.ENSP00000471921	ERF,SPI1,ELK3,ELF1,FEV,ETV5,ELF5,ELF4,ETV4,GABPA,ELK4,ELF3,ETS2,ETV3,SPDEF,ELK1,ELF2,ETS1,ETV6,ETV2,ETV1,ERG,FLI1,EHF,SPIC,SPIB
