IID,type,cp_pgs.background,cp_pgs.HAQER,cp_pgs.matched
AltaiNeanderthal.DG,Neanderthal/Denisovan,-2.6499509743962233,1.1642513705443622,-0.12337124734250256
Chagyrskaya_noUDG.SG,Neanderthal/Denisovan,-2.7580930341848777,2.1680386492983454,0.08155848172408692
Denisova3.DG,Neanderthal/Denisovan,-2.9649242662257795,-0.26387543331263325,-1.0583682239746055
Denisova11_noUDG.SG,Neanderthal/Denisovan,-3.2838528004496403,-1.4407713511897886,-2.2339717167664097
Goyet_noUDG.SG,Neanderthal/Denisovan,-2.767877293302366,0.9095513454331393,-0.17398734620491932
Les_Cottes_noUDG.SG,Neanderthal/Denisovan,-1.9765136888652108,1.2297836232551163,-1.05546438945418
Mezmaiskaya2_noUDG.SG,Neanderthal/Denisovan,-3.037876526235986,1.3804410419252924,1.3097959999004907
Spy_noUDG.SG,Neanderthal/Denisovan,-2.7093249466350784,-0.12111551207518997,0.7711920156095277
Vindija_snpAD.DG,Neanderthal/Denisovan,-2.736540157352682,2.3691657834303745,0.8329774837671736
VindijaG1_noUDG.SG,Neanderthal/Denisovan,-2.6201247462316744,1.4234906788711483,0.40432674786638495
HG00096,1000 Genomes Europeans,-1.5193985426685757,-1.1190700466000496,-1.5250041684782105
HG00097,1000 Genomes Europeans,2.0719758032709454,-1.0365504986910068,0.6665746944545293
HG00099,1000 Genomes Europeans,0.3011505602821186,-0.782816933371632,0.6132407639624318
HG00100,1000 Genomes Europeans,-0.3812955162168151,-1.3517527098879558,-0.3124119983005393
HG00101,1000 Genomes Europeans,0.2013989755510246,-0.1964790818245229,-0.8217438407113781
HG00102,1000 Genomes Europeans,2.0714164157846704,0.5504070016054665,0.00845413345861756
HG00103,1000 Genomes Europeans,-0.9486032378158655,1.1401130000374005,1.2888997113721952
HG00105,1000 Genomes Europeans,-1.1294806705161715,-1.6714457739276876,1.146723818139389
HG00106,1000 Genomes Europeans,-0.15987243924023437,-0.44656382867584743,-0.5427110713705514
HG00107,1000 Genomes Europeans,0.2336089823676691,-0.5666943192724118,0.7199086232819181
HG00108,1000 Genomes Europeans,0.3426285316979769,-0.2470012552326803,0.21244562607549794
HG00109,1000 Genomes Europeans,1.8176175875510678,2.058774462815965,0.3320516359228439
HG00110,1000 Genomes Europeans,-0.2884983799379933,1.1016600152957772,-0.6084081154135711
HG00111,1000 Genomes Europeans,-0.4058121452802948,0.16531579481077863,-0.6824430857514189
HG00112,1000 Genomes Europeans,0.5004327078322193,1.1187814170368102,-0.14680366954628324
HG00113,1000 Genomes Europeans,1.0654890527870116,1.1375868917936243,0.5547315739250739
HG00114,1000 Genomes Europeans,1.7002831041537192,-1.1670661083513774,0.4648833097923929
HG00115,1000 Genomes Europeans,-0.6011992544941398,-0.5394684785834303,2.1797632226253496
HG00116,1000 Genomes Europeans,-1.21249187615714,-0.40305861976730184,0.19720736093405955
HG00117,1000 Genomes Europeans,0.9537070667921556,0.8644864940455085,0.7319842299973316
HG00118,1000 Genomes Europeans,0.18728983343927336,-0.9843442565333851,0.7661984490243368
HG00119,1000 Genomes Europeans,-0.6906883786588359,-0.061472619321369715,-0.21106315444113058
HG00120,1000 Genomes Europeans,-0.4137196096022817,-1.28017963444833,0.638685792279574
HG00121,1000 Genomes Europeans,1.8715472420124402,1.401144213470625,0.4686209968718123
HG00122,1000 Genomes Europeans,0.8688174094977807,0.6823260024592329,0.7621732467858655
HG00123,1000 Genomes Europeans,0.16150249699956332,1.7239247459005234,-0.14594113405738005
HG00125,1000 Genomes Europeans,1.6279901416277285,-1.160329816288254,2.783112287322157
HG00126,1000 Genomes Europeans,0.36201393047825786,0.10525054524618013,-0.039560791561654055
HG00127,1000 Genomes Europeans,0.765371075625012,0.9543036857167582,0.18800689915032776
HG00128,1000 Genomes Europeans,-0.1334842645416965,1.3601651198026148,-0.10525783560467349
HG00129,1000 Genomes Europeans,0.9456476554040313,0.4069801723168828,0.37834146166526256
HG00130,1000 Genomes Europeans,-0.21617088732025824,0.10496986427705822,1.0923835879200279
HG00131,1000 Genomes Europeans,0.24119878450805757,-0.261877227139269,-0.8519328491763686
HG00132,1000 Genomes Europeans,1.2869880959654323,-0.380323648986369,0.050862502889130294
HG00133,1000 Genomes Europeans,-0.3088437152687962,-1.018587061721978,0.1578178856912113
HG00136,1000 Genomes Europeans,0.0941819263347431,0.4462751922865017,-1.0451425632818196
HG00137,1000 Genomes Europeans,0.2469032143142295,0.6497672702864208,1.222052603363552
HG00138,1000 Genomes Europeans,-0.019582101588755677,-1.7281428774607244,-0.11503332104767396
HG00139,1000 Genomes Europeans,1.5534458024574813,-0.8605649389361377,1.8429400496132624
HG00140,1000 Genomes Europeans,-0.6593485448166336,-0.6722295189315088,-0.976714115239558
HG00141,1000 Genomes Europeans,-0.5040305646129769,-0.0825235213528383,-0.594319902584796
HG00142,1000 Genomes Europeans,-1.2475679099135693,0.9026588003778002,2.052106808301061
HG00143,1000 Genomes Europeans,-0.09239993617173495,0.005609603275473988,0.5563129039704408
HG00145,1000 Genomes Europeans,-0.2509085261775826,-2.077026531908023,0.014923207890193057
HG00146,1000 Genomes Europeans,0.692221752161278,0.05051819143172897,-0.45746303979444497
HG00148,1000 Genomes Europeans,-0.5736163239587521,-1.5858387609562046,0.13855440998775856
HG00149,1000 Genomes Europeans,1.1784105464719241,-0.4013745510178376,0.4236249876804177
HG00150,1000 Genomes Europeans,-0.16353265829016256,0.40276999191058915,-0.8913223360721775
HG00151,1000 Genomes Europeans,0.10097061568417984,0.8706614258769148,0.804294112710287
HG00154,1000 Genomes Europeans,1.9828596187595593,-0.46228183495716846,-0.24067713924685288
HG00155,1000 Genomes Europeans,0.7394870402659566,-0.8914395980931691,0.1858505404515665
HG00157,1000 Genomes Europeans,0.9469460015161162,-2.2451530842559158,0.7223524954750226
HG00158,1000 Genomes Europeans,-0.2650660104177775,0.30481311868934724,0.5926834816962071
HG00159,1000 Genomes Europeans,-0.17954789079117656,-0.030878632600826864,1.2758178049295184
HG00160,1000 Genomes Europeans,-0.12072871668882298,1.0182984347185287,-0.2981800378804902
HG00171,1000 Genomes Europeans,1.8081217096838758,0.4142778177856163,1.806856986580429
HG00173,1000 Genomes Europeans,0.5126081501437704,-2.444996338668204,-2.178524500246965
HG00174,1000 Genomes Europeans,0.34802219067844137,1.3722343048854428,0.455826605588187
HG00176,1000 Genomes Europeans,0.9812140311257037,-0.1790769982611045,-0.720826272919964
HG00177,1000 Genomes Europeans,1.0372776745818582,-0.8664591966245284,0.9493451508747752
HG00178,1000 Genomes Europeans,-0.6065514773645097,-0.7070336775257122,-1.6103959642926775
HG00179,1000 Genomes Europeans,-0.16909206171100444,-0.15662269991666042,-0.9097232596396406
HG00180,1000 Genomes Europeans,0.793009239644733,0.3744214444103872,1.759848374771561
HG00181,1000 Genomes Europeans,1.1337833867015108,-0.7176994690260073,1.522936471521627
HG00182,1000 Genomes Europeans,0.43830552161574066,0.45890574203801593,0.9999476940147166
HG00183,1000 Genomes Europeans,0.27687564186085645,0.7909486680340333,-1.9736704654823467
HG00185,1000 Genomes Europeans,-0.6622352898114652,0.6856941467842679,-0.6799992102288972
HG00186,1000 Genomes Europeans,1.5720715245569041,-0.3777975373295395,0.5167796678186494
HG00187,1000 Genomes Europeans,0.06905756765654462,-0.5675363536471438,-0.9134609467190601
HG00188,1000 Genomes Europeans,1.438694199247605,0.27899067431334157,-0.23047037773585755
HG00189,1000 Genomes Europeans,-0.6810405683879647,0.3935075967232696,0.15566152199832387
HG00190,1000 Genomes Europeans,0.6587064932141985,-0.99444869462807,-0.9410623320702552
HG00231,1000 Genomes Europeans,-0.19557692066642968,-0.043509173819707925,-0.12193367154724434
HG00232,1000 Genomes Europeans,-1.1279129896884728,1.3478152559264864,-0.0013213686314692637
HG00233,1000 Genomes Europeans,-0.1340436520279716,0.18327923177980726,-0.029066501573938235
HG00234,1000 Genomes Europeans,-0.28366410844380496,0.40136659559761356,-0.4419372511704119
HG00235,1000 Genomes Europeans,-0.10256569781878778,1.3868295985533527,0.4335442356970698
HG00236,1000 Genomes Europeans,-0.01373264539725261,-1.003149736409779,0.6868444615617024
HG00237,1000 Genomes Europeans,-0.7286718754651444,0.30733923034617666,-2.581619764400438
HG00238,1000 Genomes Europeans,0.9186931872008682,1.2815750771329346,-1.24870278648954
HG00239,1000 Genomes Europeans,0.40307064943728216,1.0545059896257076,0.12921020061275276
HG00240,1000 Genomes Europeans,-0.5115996340358585,-0.643880971431307,-0.2181072525319752
HG00242,1000 Genomes Europeans,-1.4708349231142714,-1.4404471879218785,-1.9797082638459276
HG00243,1000 Genomes Europeans,1.350565575360135,-1.318071258104973,1.5381747366630654
HG00244,1000 Genomes Europeans,0.22468631868591035,0.7488468597047798,0.10908418942039703
HG00245,1000 Genomes Europeans,1.152284800470651,-0.802464447622758,1.0499752068365547
HG00246,1000 Genomes Europeans,0.2542029490214977,0.5024109398541385,0.4982349850069516
HG00250,1000 Genomes Europeans,0.9179473372191684,0.05079887240085065,0.0028475945159450403
HG00251,1000 Genomes Europeans,1.438480112678783,-0.3188550031087948,0.2909370697256859
HG00252,1000 Genomes Europeans,-0.23385739092420754,0.9231483472971316,-1.5666937666581804
HG00253,1000 Genomes Europeans,1.5661115720718164,0.5085858716855448,1.9636961169671627
HG00254,1000 Genomes Europeans,0.8561032830925418,-0.48613952108195485,1.1330668830433173
HG00255,1000 Genomes Europeans,1.0323743429041787,0.004206206962498267,0.41456828181150307
HG00256,1000 Genomes Europeans,1.9169202664270133,0.29302461184519835,0.7329905313893037
HG00257,1000 Genomes Europeans,0.4983885117384336,-0.3281174068287474,0.09557100025089058
HG00258,1000 Genomes Europeans,0.3390719029232852,0.41792664478629976,0.6356668914330749
HG00259,1000 Genomes Europeans,0.4078289400671723,0.6848521107030091,1.518479996544578
HG00260,1000 Genomes Europeans,-0.18038351901141467,1.348376613376565,-1.2718476968636863
HG00261,1000 Genomes Europeans,-0.02068707918706677,-1.0620922620978908,0.5098793206484963
HG00262,1000 Genomes Europeans,-0.9889002800940316,-2.1937888764730262,0.025273716992462177
HG00263,1000 Genomes Europeans,-0.09862231735408841,0.2941473271890521,0.6142470653544039
HG00264,1000 Genomes Europeans,-0.34943081031762363,1.3205894197171377,0.05761908915034012
HG00265,1000 Genomes Europeans,1.9749037976466697,-0.8804931341563852,1.0780078665910358
HG00266,1000 Genomes Europeans,-0.5229601515197597,-0.19311093579296126,-0.4532940766470304
HG00267,1000 Genomes Europeans,-0.6335335696410681,-1.0309369305043705,-0.7916985798376611
HG00268,1000 Genomes Europeans,2.340173841049421,-0.825760780341934,-0.413185801853593
HG00269,1000 Genomes Europeans,-0.058677482011724354,1.0289642262188239,0.8912672335759948
HG00271,1000 Genomes Europeans,-0.2614817429072303,-0.644723005806039,1.6045905735978399
HG00272,1000 Genomes Europeans,-0.10126044568835281,-1.6094157746445028,0.476240130274886
HG00273,1000 Genomes Europeans,1.1026921695198746,-1.4774967772037895,-0.60524545199342
HG00274,1000 Genomes Europeans,-0.9785549619699038,1.4982590522318087,-0.9908023280683331
HG00275,1000 Genomes Europeans,0.9354611757019311,-1.890375180652859,-2.003571962117703
HG00276,1000 Genomes Europeans,-0.848948352004117,1.5426062903955065,0.30373146267401996
HG00277,1000 Genomes Europeans,-0.2243062649102226,1.6046362879721645,0.36597833979079747
HG00278,1000 Genomes Europeans,0.6974151366096186,-0.39407690554910413,-1.0495990382588685
HG00280,1000 Genomes Europeans,1.0636175071519534,-1.4185542429830444,0.5909583940713146
HG00281,1000 Genomes Europeans,1.3971333409490985,0.06455212896358552,1.0880708721872137
HG00282,1000 Genomes Europeans,0.13793200711236545,-0.10357442338430665,0.8668285049861161
HG00284,1000 Genomes Europeans,-0.9436032365437579,0.3713339793479474,0.40508030486871993
HG00285,1000 Genomes Europeans,0.7126983165031718,0.77017844270537,-0.01957852796057232
HG00288,1000 Genomes Europeans,-0.10574940160262908,0.5652829743653186,-0.9077106601851136
HG00290,1000 Genomes Europeans,0.8387413770134583,-1.1210347963186356,0.5222424425229616
HG00304,1000 Genomes Europeans,-0.503319230060563,1.7629390883140736,-1.2545968372618468
HG00306,1000 Genomes Europeans,-0.7666070301430088,-0.5358196601153802,-0.6187586411629263
HG00308,1000 Genomes Europeans,1.009156074615243,0.4033313538488327,2.33286466526678
HG00309,1000 Genomes Europeans,0.059313073128785886,-0.5989723747424188,0.39343596922717505
HG00310,1000 Genomes Europeans,0.4049974432191331,-0.5807282568042685,0.11670331117051007
HG00311,1000 Genomes Europeans,0.44048093205815825,0.24025701628196625,1.2293842216075739
HG00313,1000 Genomes Europeans,-0.5366549325305664,0.06735892158953673,0.2245212327909115
HG00315,1000 Genomes Europeans,2.0405461911902054,0.1361252044032115,1.7392910918394526
HG00318,1000 Genomes Europeans,-1.4278237862999996,-0.3536591702356314,-0.2218449396113946
HG00319,1000 Genomes Europeans,-0.009174629299486326,-1.1844681919147957,0.1665870714069482
HG00320,1000 Genomes Europeans,1.3068638367109566,-2.272378924944897,0.34355221398486285
HG00321,1000 Genomes Europeans,1.4112079529691042,-0.03733424369482823,0.15767412145285095
HG00323,1000 Genomes Europeans,-0.7732161630153694,0.3665624370034101,-0.4340306009435779
HG00324,1000 Genomes Europeans,1.6709391242768583,0.5509683592773934,0.5011101299386336
HG00325,1000 Genomes Europeans,-0.3816270050975709,-0.17206003376149268,-1.1541105288913411
HG00326,1000 Genomes Europeans,0.33382327032815184,-1.1645399966945478,0.9739276370441798
HG00327,1000 Genomes Europeans,-0.23486566960317215,-0.6778430956507783,-0.15499783160275127
HG00328,1000 Genomes Europeans,0.3765650724268096,-0.360676134735243,-1.182718230616886
HG00329,1000 Genomes Europeans,-0.2266957765839214,0.588579307937758,-1.929249479950221
HG00330,1000 Genomes Europeans,-1.0898880421096107,-1.2147814891335837,0.049281179502598096
HG00331,1000 Genomes Europeans,0.37974187019230177,0.4965166872853273,-1.9946590121636056
HG00332,1000 Genomes Europeans,1.0889283283255775,-0.6792464834311206,0.48486556340522297
HG00334,1000 Genomes Europeans,-0.13228260268649802,0.8512945934481738,1.8159136917002248
HG00335,1000 Genomes Europeans,-1.4487078057244889,-1.5426142415494137,0.3892670110738867
HG00336,1000 Genomes Europeans,-0.46039098012893964,-0.7797294683091923,0.14847365966911913
HG00337,1000 Genomes Europeans,0.8011238991796511,0.6424696231111605,-0.9276929071391091
HG00338,1000 Genomes Europeans,0.8172496279742507,0.8630831002923227,0.2956810581970776
HG00339,1000 Genomes Europeans,0.8960204943615094,-0.47210559208273145,-1.2347583378991251
HG00341,1000 Genomes Europeans,0.5976428484859363,0.6618364555399016,0.07041349042221735
HG00342,1000 Genomes Europeans,-1.2348054560423471,-2.0579403795951405,-1.621609025530936
HG00343,1000 Genomes Europeans,-1.1135552162536955,-1.0059565205030971,-0.8619958630960896
HG00344,1000 Genomes Europeans,1.546346342282336,0.20489149574951943,-0.1299840860124384
HG00345,1000 Genomes Europeans,-2.2759331611267184,0.1706486905609262,-1.6244841771214524
HG00346,1000 Genomes Europeans,0.8212206178498864,1.0261574387124526,0.6690185666476336
HG00349,1000 Genomes Europeans,-1.2710071854521348,-0.29050645560859273,-1.0280354512712542
HG00350,1000 Genomes Europeans,-0.12505883418106997,-1.3003885021050663,0.14502348441933405
HG00351,1000 Genomes Europeans,-0.6053705335643584,-1.2125360584458762,-0.3509389330603584
HG00353,1000 Genomes Europeans,-0.3531531981951528,1.1187814170368102,2.064757445334578
HG00355,1000 Genomes Europeans,-0.6988720983772445,0.04546597665070309,0.1306477597609246
HG00356,1000 Genomes Europeans,-0.6747491270221212,-2.492150366044801,-0.3381445317884814
HG00357,1000 Genomes Europeans,-0.25056322526012953,-2.4202966096360528,1.394561270964418
HG00358,1000 Genomes Europeans,-0.6917035780186093,-0.2321252833260914,-1.694925207971155
HG00360,1000 Genomes Europeans,0.6991761859510912,1.5793752029746124,-0.17814274197689764
HG00361,1000 Genomes Europeans,-0.2921309749145251,-0.48192934067566107,0.3848105360968381
HG00362,1000 Genomes Europeans,0.31222102499535864,-0.07943605629039834,-0.854808000766885
HG00364,1000 Genomes Europeans,-0.05366366870291847,-0.36993852992256265,-1.9397437532908506
HG00365,1000 Genomes Europeans,0.3397417867031459,0.03423883174479752,0.21517701342765402
HG00366,1000 Genomes Europeans,-0.623519740397696,-2.2875355692879737,1.6163786668189104
HG00367,1000 Genomes Europeans,-0.2566958282039437,-0.22510831029384643,-1.9071108693033378
HG00368,1000 Genomes Europeans,0.39621980592270445,-0.37274532254851384,0.20166383424639947
HG00369,1000 Genomes Europeans,0.5771248480339478,-0.9152972927505888,-0.43187425389777684
HG00371,1000 Genomes Europeans,-0.23300793600481215,-1.4418505757022209,-1.6785368838582184
HG00372,1000 Genomes Europeans,-0.46347109363754546,-1.1726796850706467,-1.1572731923114923
HG00373,1000 Genomes Europeans,-1.254011298345552,-0.860003585530527,-0.19453106608983395
HG00375,1000 Genomes Europeans,-1.122629827001594,-0.2986461354520583,0.7009326693963516
HG00376,1000 Genomes Europeans,-0.6943140822794778,0.6649239214556046,1.0238113922864922
HG00378,1000 Genomes Europeans,-0.7266276793713593,-1.6939000722721314,0.9962100069352972
HG00379,1000 Genomes Europeans,0.36998356362784485,-0.012634514662676554,0.9862907572539363
HG00380,1000 Genomes Europeans,0.8135203340783724,-0.001968723162381419,-0.6582918756500092
HG00381,1000 Genomes Europeans,-2.0710985161741258,0.36263293756623816,-1.239933600773803
HG00382,1000 Genomes Europeans,-0.2605494304301058,-0.5428366246149919,0.38955452456822975
HG00383,1000 Genomes Europeans,0.9206821498103201,0.8002110657811428,-1.191487416332623
HG00384,1000 Genomes Europeans,3.4819163831585214,0.35533529209750464,0.6549303588129847
HG01334,1000 Genomes Europeans,-1.32372138068407,-1.4746899931104716,1.356178092119416
HG01500,1000 Genomes Europeans,0.4048938529438966,-0.2708589413574667,-2.179387052382954
HG01501,1000 Genomes Europeans,0.3394931700425793,1.5347472855483195,-0.3495013572651004
HG01503,1000 Genomes Europeans,-0.4578357240148635,0.49034175460065776,-0.481901761725489
HG01504,1000 Genomes Europeans,0.4294726215100591,-0.3152061846407446,-0.0854193362419521
HG01506,1000 Genomes Europeans,-0.8954194333361929,1.0295255830374876,0.36942851337587385
HG01507,1000 Genomes Europeans,0.8031819219725941,0.2997609039083214,0.8784728406276608
HG01509,1000 Genomes Europeans,0.13458255888814577,0.2537295918755794,-0.3962224540813878
HG01510,1000 Genomes Europeans,-1.0380785499438636,2.032390663327823,0.7781302981602244
HG01512,1000 Genomes Europeans,0.10122613836309555,1.382058060219153,2.076114265817071
HG01513,1000 Genomes Europeans,0.1824210465157976,0.21331185656210674,0.49996007263184417
HG01515,1000 Genomes Europeans,0.56820218435218806,0.0541670184324123,-0.07837523815110772
HG01516,1000 Genomes Europeans,0.8837069316829773,0.2773066055638773,1.485415836489071
HG01518,1000 Genomes Europeans,0.19220007113530183,1.6748059688053414,0.8643846327930117
HG01519,1000 Genomes Europeans,-0.04007247796734775,1.117097344874293,-0.25203396472347145
HG01521,1000 Genomes Europeans,-1.2460900073244083,0.22987189721815965,-3.0552998069948867
HG01522,1000 Genomes Europeans,0.959853496435128,1.061803636800968,-0.5936011313342534
HG01524,1000 Genomes Europeans,-1.2661452898845493,1.1662161219694744,0.4693397831047328
HG01525,1000 Genomes Europeans,-0.11245521873187664,0.6427503023737557,-0.7853732529973596
HG01527,1000 Genomes Europeans,-0.64639961378752675,-0.38341111404880895,0.6861256753287819
HG01528,1000 Genomes Europeans,0.1442856173058099,0.5049370489511781,0.14243586130553831
HG01530,1000 Genomes Europeans,-1.2232930061547662,0.9009747282152826,-1.6319595512802914
HG01531,1000 Genomes Europeans,0.7666555950379407,-0.03424677863238851,0.03404291935528545
HG01536,1000 Genomes Europeans,-1.0904957863867886,0.4139971453491278,-0.4662322255101819
HG01537,1000 Genomes Europeans,0.5706883656203142,-0.8574774738736974,-2.0382174622068288
HG01602,1000 Genomes Europeans,0.15774557903028963,0.6882202550280442,0.1361105344652368
HG01603,1000 Genomes Europeans,-0.629914786701235,1.5810592751371297,0.17276863234418088
HG01605,1000 Genomes Europeans,2.0811747223491275,-1.3253689121063397,0.9977913353159553
HG01606,1000 Genomes Europeans,-0.4899352345379239,-0.7620467123092851,1.3104632950303923
HG01607,1000 Genomes Europeans,1.060772198267217,-0.9138938964376129,-0.09390101012805446
HG01608,1000 Genomes Europeans,1.649537153476189,1.1114837707148135,2.1173725879290464
HG01610,1000 Genomes Europeans,-1.5696956021534167,-0.7791681149035816,0.3449897864507039
HG01612,1000 Genomes Europeans,0.06458242377896656,-0.7943247592466592,0.034330431184919775
HG01613,1000 Genomes Europeans,-0.34539074559603783,-0.7480127747774283,-1.9285306920525918
HG01615,1000 Genomes Europeans,-0.5973870883780733,-1.9484756719662382,0.4431759685546703
HG01617,1000 Genomes Europeans,-0.8160546493709135,1.0719080706293362,0.9302254410743914
HG01618,1000 Genomes Europeans,-0.1545685584983092,0.21218914121825294,0.3304703058774773
HG01619,1000 Genomes Europeans,-0.4222900663482384,1.6122146135567565,-1.721232781765452
HG01620,1000 Genomes Europeans,0.6607092678603487,0.3042517652837368,0.5934022679291276
HG01623,1000 Genomes Europeans,-1.040316129213882,-0.23577410179414157,0.2676484001073051
HG01624,1000 Genomes Europeans,0.34626804735531685,-0.8058325936543197,-0.34044465971972915
HG01625,1000 Genomes Europeans,-0.9895149303895586,-1.1620138935703515,0.1831191530994104
HG01626,1000 Genomes Europeans,2.1718655083690215,0.6135597145259784,-1.2071569525479304
HG01628,1000 Genomes Europeans,-0.07534188023755176,-2.8213865062409735,0.8482838238391269
HG01630,1000 Genomes Europeans,1.1991357274743855,-0.15971016497910037,-0.27561015116561294
HG01631,1000 Genomes Europeans,0.2352664560963653,0.7892645958715159,0.32730764745145224
HG01632,1000 Genomes Europeans,0.6565794249002246,1.0615229575383727,0.023117369946661324
HG01668,1000 Genomes Europeans,-0.6858334037720594,0.8159290746222536,-1.4457939352656843
HG01669,1000 Genomes Europeans,-1.7136668769098704,-0.18469057498037372,0.5241112860626713
HG01670,1000 Genomes Europeans,1.4852550588182183,1.211686074623763,-0.7203949968519694
HG01672,1000 Genomes Europeans,0.2900524714954822,0.19057687724854097,0.24464724398326743
HG01673,1000 Genomes Europeans,-0.8023805864151541,-1.0079212702216829,-0.8131184025869151
HG01675,1000 Genomes Europeans,1.3859178498505274,0.45245013094401454,1.112078328038515
HG01676,1000 Genomes Europeans,-0.7825670144972304,-0.5734306113355347,-1.4913649847634345
HG01678,1000 Genomes Europeans,1.2059520262347585,0.2904985001883688,-0.45372535271502556
HG01679,1000 Genomes Europeans,1.1798193888775945,-0.47098287673887745,-0.9941087390797578
HG01680,1000 Genomes Europeans,-0.6535405247352252,-1.101667963036631,0.8580593142762533
HG01682,1000 Genomes Europeans,-0.16022464617603746,1.4946102286441785,-0.35410159648050915
HG01684,1000 Genomes Europeans,0.09143330170689311,-0.1075039228214785,1.1442799459462845
HG01685,1000 Genomes Europeans,0.1968616775083046,-0.24896600495126622,0.6823879882493623
