IID,type,cp_pgs.background,cp_pgs.HAQER,cp_pgs.matched
HG01686,1000 Genomes Europeans,-0.027669137050277327,-0.8709500579999441,0.23659683950632507
HG01694,1000 Genomes Europeans,-0.16775918550717403,-0.07690994463356882,-0.39349106672923173
HG01695,1000 Genomes Europeans,0.07726200543000097,0.3003222573139318,-0.5542116444384445
HG01697,1000 Genomes Europeans,0.1978078166845874,-1.5813479081134225,-0.1578729831932677
HG01699,1000 Genomes Europeans,1.3323818384350528,0.44487180450615926,-0.6715175363427945
HG01700,1000 Genomes Europeans,0.17050803290151126,0.8762750000363941,0.1901632561843805
HG01702,1000 Genomes Europeans,1.0978302739522898,-0.05894650766454019,0.23343418108030003
HG01704,1000 Genomes Europeans,1.2613388798927043,-2.3563018606342823,0.7490913403431885
HG01705,1000 Genomes Europeans,-0.8282231710016565,0.3488796810035033,-0.9412060963086156
HG01707,1000 Genomes Europeans,-0.46088821345007286,0.22734579409396352,-2.514628892153434
HG01708,1000 Genomes Europeans,-0.7895352603237428,1.647860811645272,-0.7998927418941294
HG01709,1000 Genomes Europeans,-0.14139864954449066,0.2627113060937772,-0.3881720562632799
HG01710,1000 Genomes Europeans,-0.6263236131723388,-0.9254017308452733,0.5823329609409776
HG01746,1000 Genomes Europeans,-0.2671723606767041,-1.0632149774417443,0.29079331214616
HG01747,1000 Genomes Europeans,0.2997831539865427,0.11956516374715859,1.098277633698209
HG01756,1000 Genomes Europeans,1.1594464148109371,-1.2770921693858903,-0.08858199966210285
HG01757,1000 Genomes Europeans,-1.561318513921234,-0.30061088517064427,-0.5552179441657078
HG01761,1000 Genomes Europeans,0.8129333225187009,-2.6442782311422492,-0.37451511950249944
HG01762,1000 Genomes Europeans,-0.6405984997244674,0.6536967722833825,-0.6102769672768238
HG01765,1000 Genomes Europeans,-1.3129133446680947,0.2037687804056654,-0.6433411273323312
HG01766,1000 Genomes Europeans,1.60286578294953,-0.5405911939272843,-0.31801852059612545
HG01767,1000 Genomes Europeans,-2.8923915431646634,-0.9096837160313191,0.3932922133123579
HG01768,1000 Genomes Europeans,-1.0938245165559608,-0.9458912709384982,-0.3449011346967776
HG01770,1000 Genomes Europeans,-2.1859053675307947,-0.3196970374835269,-0.5204286964853081
HG01771,1000 Genomes Europeans,-1.5809594353804306,-0.12939686776031237,0.05028747922986142
HG01773,1000 Genomes Europeans,-1.5550546966287868,0.22285493271854806,-1.8142436993300322
HG01775,1000 Genomes Europeans,-0.18300783530898185,0.31070736784510516,0.1020400746824663
HG01776,1000 Genomes Europeans,-0.20804241574864202,-1.677620704052567,-0.09835748510510332
HG01777,1000 Genomes Europeans,1.1076369226451896,0.18468262809278296,0.48141538982014637
HG01779,1000 Genomes Europeans,-0.39438945896879357,1.3899170644690557,-0.26180945016647217
HG01781,1000 Genomes Europeans,-0.4252389655082113,0.7199369511195977,-0.4011102051264313
HG01783,1000 Genomes Europeans,-1.0958134791654128,-2.0051727754992754,0.15638030989595308
HG01784,1000 Genomes Europeans,0.7718558855046304,0.8759943216270624,0.6317854451094209
HG01785,1000 Genomes Europeans,0.11253831371855308,0.5035336551979923,-0.4255489270574753
HG01786,1000 Genomes Europeans,-1.0225536594080926,-0.2966813857334724,1.2329781527721764
HG01789,1000 Genomes Europeans,-0.1330837154774497,0.17457818999809827,1.2788367057760173
HG01790,1000 Genomes Europeans,0.8953298778641424,0.1852439814983934,-0.2471462136784284
HG01791,1000 Genomes Europeans,0.0727730495157247,0.18580534343663677,1.4977789566988275
HG02215,1000 Genomes Europeans,-0.8754953651246842,0.23155597450025706,0.5521439441524437
HG02219,1000 Genomes Europeans,-1.2326576696733258,-0.3775168563604178,0.48357174851890783
HG02220,1000 Genomes Europeans,-2.281057485391569,-0.860003585530527,-0.4002476529904415
HG02221,1000 Genomes Europeans,0.17021107411250197,-0.9414004180957163,-0.6581481114116489
HG02223,1000 Genomes Europeans,-0.6460819369434696,0.7067450513755263,-0.8484826739265835
HG02224,1000 Genomes Europeans,1.3262492208287784,-0.8807738065928739,1.3836357215557937
HG02230,1000 Genomes Europeans,-0.360667019471241,-0.9733977925966012,-1.0084844637381674
HG02231,1000 Genomes Europeans,1.328555860282288,1.53278253497647,-2.0346235227186833
HG02232,1000 Genomes Europeans,-2.275014660686292,-0.17402478348007883,-0.7380771325218035
HG02233,1000 Genomes Europeans,0.12138501119847274,0.18019176671736753,-1.8986291954172356
HG02235,1000 Genomes Europeans,0.03647463584904971,-0.5459240896774319,0.3447022712916521
HG02236,1000 Genomes Europeans,-1.0622222540164938,-2.789950485145698,0.9487701222213807
HG02238,1000 Genomes Europeans,-0.4707224862163699,-0.2773145524514683,-0.3535265561741541
HG02239,1000 Genomes Europeans,-1.2142943616087076,-0.06034990397751591,1.4509141023030143
NA06984,1000 Genomes Europeans,0.9663383063147463,0.16475443287253524,0.32773891852532117
NA06985,1000 Genomes Europeans,-1.782486082881358,-0.19367229773120462,1.2610108108619487
NA06986,1000 Genomes Europeans,0.6295489758327624,0.3741407634412654,1.6705751392922745
NA06989,1000 Genomes Europeans,0.1297690054490047,1.283820506967379,-1.3836908140637243
NA06994,1000 Genomes Europeans,0.7772564505034429,0.07802471308983186,0.7302591440371476
NA07000,1000 Genomes Europeans,0.372746000292393,-0.6354606020860862,0.6971949823169319
NA07037,1000 Genomes Europeans,-1.1328232127220421,0.031151366682357788,-0.6661985258768427
NA07048,1000 Genomes Europeans,-0.13379503536740503,0.7426719278733735,-0.8824093861180798
NA07051,1000 Genomes Europeans,-0.03850479713964896,-0.5234697913329878,-0.4090168553532648
NA07056,1000 Genomes Europeans,0.48663433654617655,-0.5638875351790937,0.679800358476732
NA07347,1000 Genomes Europeans,0.902588191123775,-0.05613972357122215,1.608328262341968
NA07357,1000 Genomes Europeans,0.448436753171047,-0.1409046936353396,-1.076337871474074
NA10847,1000 Genomes Europeans,0.7016071337348846,0.7519343256204829,0.2526976484602098
NA10851,1000 Genomes Europeans,0.4078980002506623,-0.865897834686285,-0.32420008319806665
NA11829,1000 Genomes Europeans,0.09296645244284739,0.48557022078875367,0.5049915745975789
NA11830,1000 Genomes Europeans,0.8656544091065267,1.2711899643832767,-0.9038292088673339
NA11831,1000 Genomes Europeans,-0.2239057158459768,-0.6068313736167628,0.4070929059879555
NA11832,1000 Genomes Europeans,-1.1778647335934003,0.5066211211136955,-0.18763073223735013
NA11840,1000 Genomes Europeans,-0.5703290298996743,1.0404720538003778,2.6034157590567952
NA11843,1000 Genomes Europeans,0.4772075335249345,1.0845386127014804,-1.1693488056857404
NA11881,1000 Genomes Europeans,-0.9642248272709824,0.15801814934204514,0.5647945795212519
NA11892,1000 Genomes Europeans,-0.3645551517891476,-0.5720272150225593,-0.10324523615014662
NA11893,1000 Genomes Europeans,-0.27140579391206465,-2.554461037764473,0.6819567171754936
NA11894,1000 Genomes Europeans,1.313369364645621,-0.049122750538977175,0.17995649467338537
NA11918,1000 Genomes Europeans,-0.23482423349307754,0.028344574056406578,0.3349267808545259
NA11919,1000 Genomes Europeans,-0.7145558273350442,0.19675180737342043,-0.5346606569053571
NA11920,1000 Genomes Europeans,3.659803465926301,0.07465656705827022,-0.0463173778228641
NA11930,1000 Genomes Europeans,1.1511038566704999,0.6334879037733828,-1.3836908140637243
NA11931,1000 Genomes Europeans,-0.9111100829748007,0.30481311868934724,0.9599831851243478
NA11932,1000 Genomes Europeans,1.6255246637521907,-0.5703431377404619,0.22279614683072746
NA11933,1000 Genomes Europeans,0.5614756491678933,-0.6859827754942439,-0.6886246483533601
NA11992,1000 Genomes Europeans,-0.12818038379977034,0.8799238236240243,0.6352356186944974
NA11994,1000 Genomes Europeans,-0.727705032896274,-0.46480793808136456,-0.8368383366203301
NA11995,1000 Genomes Europeans,1.5426999206066478,0.5607921146964298,1.8932550776274462
NA12003,1000 Genomes Europeans,0.1298035355407502,-1.2195530314781209,1.7293718434898588
NA12004,1000 Genomes Europeans,-1.0760551553942819,0.3640363253465806,-0.1917996787376781
NA12005,1000 Genomes Europeans,0.1258670610943999,0.7376197105325578,0.23587805327340455
NA12006,1000 Genomes Europeans,0.2618479993086779,-0.1804803945740802,1.6528930004594937
NA12043,1000 Genomes Europeans,2.0903667354089603,0.7654069046271494,1.1911448003420975
NA12044,1000 Genomes Europeans,0.832878108785257,-1.4076077705136278,1.7276467566973206
NA12045,1000 Genomes Europeans,0.9310619980261932,0.3255833482843271,-0.4791703743733329
NA12046,1000 Genomes Europeans,-0.8503157582996929,2.601887790689967,1.125303992060718
NA12058,1000 Genomes Europeans,0.49197274737984725,0.014310636524549801,-0.25505286390526233
NA12144,1000 Genomes Europeans,1.1762282153486983,1.3814967028032052,1.3724226586528265
NA12154,1000 Genomes Europeans,0.3239406554334121,-0.27198165670132074,-0.16577963342010166
NA12155,1000 Genomes Europeans,0.2531532195699794,1.1667774787881382,0.13079152399928495
NA12156,1000 Genomes Europeans,-0.2794652053001899,1.3393948942179725,-0.7119133229658668
NA12234,1000 Genomes Europeans,0.5376979787302234,-0.7971315518726102,-1.2449650994101207
NA12249,1000 Genomes Europeans,-0.14752434646995674,-0.7011394283699545,1.060756998665653
NA12272,1000 Genomes Europeans,0.22006614842300118,1.009036036118156,0.29683111550386676
NA12273,1000 Genomes Europeans,0.299527631307627,0.8782397514615068,-0.10784545871846923
NA12275,1000 Genomes Europeans,0.5408471524223202,-1.2251666081973902,0.21805215835933578
NA12282,1000 Genomes Europeans,1.0423191266265195,1.3017839452163025,1.4595395354333516
NA12283,1000 Genomes Europeans,0.04282823138003508,1.5198713136417306,-0.8228938880299154
NA12286,1000 Genomes Europeans,0.1610259817334774,-0.5021382083323975,-0.2776227506201396
NA12287,1000 Genomes Europeans,0.08507278549509954,-0.1510091317300243,0.6536365439266694
NA12340,1000 Genomes Europeans,-0.3716546119642929,1.5193099559698038,-0.7064505482615546
NA12341,1000 Genomes Europeans,0.42190355208717806,1.2032657129579123,-0.955725568558299
NA12342,1000 Genomes Europeans,0.20807026258852665,0.4875349705073397,-2.621296746478795
NA12347,1000 Genomes Europeans,0.9511241866046839,-0.005056188224821147,-1.1663299065039499
NA12348,1000 Genomes Europeans,0.7094524585541887,0.8468037337792851,-0.8136934262461838
NA12383,1000 Genomes Europeans,0.35126806328988364,-0.1956370474497908,0.1848442390595942
NA12399,1000 Genomes Europeans,-0.6230501311499587,-0.08448827107142422,-0.5733313559035371
NA12400,1000 Genomes Europeans,-0.2749279072574699,-0.12097650694772484,1.102446593516206
NA12413,1000 Genomes Europeans,0.8514900188479827,0.3227765556583759,-0.021303615585464862
NA12414,1000 Genomes Europeans,0.2748245397487217,0.46872949063094577,-0.2761851748248816
NA12489,1000 Genomes Europeans,0.31396135628178495,-2.8309295823974145,1.8862109737101216
NA12546,1000 Genomes Europeans,0.33668239124958743,1.7303803561412614,0.5074354484553919
NA12716,1000 Genomes Europeans,2.431002747436297,1.2077565726268014,1.183381911024207
NA12717,1000 Genomes Europeans,0.9992941777755506,0.9063076239654302,-0.18001159384015075
NA12718,1000 Genomes Europeans,-1.061006780124597,0.8030178532875141,-0.8569643478126862
NA12748,1000 Genomes Europeans,0.5379465953907899,0.6096302125290165,0.8648159038668806
NA12749,1000 Genomes Europeans,0.5878154817379884,-0.6273209222426207,1.9227253083495306
NA12750,1000 Genomes Europeans,0.22150952092041717,1.4059157517194985,-0.48276429721439196
NA12751,1000 Genomes Europeans,-0.16688902719519044,-0.1484830200731948,1.8008191832227225
NA12760,1000 Genomes Europeans,1.0266422890246105,0.47686917900704456,-0.7896859803831344
NA12761,1000 Genomes Europeans,1.3197782229858583,0.7379003889418896,-2.600164435559175
NA12762,1000 Genomes Europeans,-0.29036301955470345,0.04490462324509265,-0.4068604916603778
NA12763,1000 Genomes Europeans,-0.4112334136716966,-0.5523797007714333,1.1641184419795887
NA12775,1000 Genomes Europeans,0.9394459922767251,0.6584683103616032,-0.13027159784207296
NA12776,1000 Genomes Europeans,0.7957302401991866,0.8204199342911425,-2.070131558296712
NA12777,1000 Genomes Europeans,0.04608790136571647,0.3474762846905277,1.325701561836539
NA12778,1000 Genomes Europeans,-0.8384649135130076,-2.392228734572339,1.723190282885568
NA12812,1000 Genomes Europeans,1.1692530635038367,-1.554964101799173,-1.544411391772937
NA12813,1000 Genomes Europeans,1.4556486502440926,-0.21556523413740533,0.8277265399081937
NA12814,1000 Genomes Europeans,0.7012618328174306,0.5178482702859175,0.07975771644430951
NA12815,1000 Genomes Europeans,0.8918561213096399,-2.0548529145327006,-0.7832169059515586
NA12827,1000 Genomes Europeans,0.047904213516441946,0.3819997708482425,-1.1633109906750732
NA12828,1000 Genomes Europeans,0.26362976670519883,-1.4822683110156933,-0.9584569559104547
NA12829,1000 Genomes Europeans,-0.6848043923755879,-0.6893509215258053,1.1034528949081779
NA12830,1000 Genomes Europeans,-1.4857037272444207,-0.9790113607832377,0.26491701275514906
NA12842,1000 Genomes Europeans,-1.904102326980051,0.019643532274697367,-1.2397898365354427
NA12843,1000 Genomes Europeans,0.8176639890751947,-0.3867792600803706,0.4263563733678651
NA12872,1000 Genomes Europeans,1.1245568435499327,0.9767579832079389,0.043099616900656695
NA12873,1000 Genomes Europeans,0.7114897486296243,0.8717841403675054,-0.3131307861981683
NA12874,1000 Genomes Europeans,0.47820200016720094,0.307058549377055,0.3375144106271561
NA12878,1000 Genomes Europeans,-0.36309106123668533,1.1544276151253257,-0.5450111826547128
NA12889,1000 Genomes Europeans,0.3962957721245436,0.4398195811925002,0.5520001865729178
NA12890,1000 Genomes Europeans,-0.0022063834729739683,1.3076781984677244,1.4621271652059817
NA20502,1000 Genomes Europeans,-1.1154474946062605,-0.2986461354520583,-0.22170119202012062
NA20503,1000 Genomes Europeans,-0.22648167535264022,-0.5332935484585508,-0.7211137847495984
NA20504,1000 Genomes Europeans,0.0034013620763115988,2.8171683704144552,0.05790661762706103
NA20505,1000 Genomes Europeans,-0.7321456466821066,0.3842452015359502,0.1593992090777435
NA20506,1000 Genomes Europeans,-1.0465730551504397,-1.3958192722021119,0.3449897864507039
NA20507,1000 Genomes Europeans,-1.4471401248967901,-0.07999740969600877,1.213714683727558
NA20508,1000 Genomes Europeans,-0.24845686033874287,0.030309323774992503,1.1192661887030109
NA20509,1000 Genomes Europeans,-1.369916221282183,0.8807658597052829,-1.1508041178799164
NA20510,1000 Genomes Europeans,0.1282703848047959,0.9826522366300134,0.39760492904517214
NA20511,1000 Genomes Europeans,-1.6213255378420879,0.6087881764477578,-0.40542291586511936
NA20512,1000 Genomes Europeans,-0.004554459036578146,-0.42410953033140336,-0.8102432509963987
NA20513,1000 Genomes Europeans,-0.4683536925977184,-0.2717009757321988,1.9664275041528478
NA20514,1000 Genomes Europeans,1.414143040092379,0.014591317493671718,-1.1014953979498336
NA20515,1000 Genomes Europeans,0.016895868554994916,-0.9360675223455684,-0.2068941912937165
NA20516,1000 Genomes Europeans,-0.13392624971603692,2.022286228646191,-0.15169142059132654
NA20517,1000 Genomes Europeans,1.1090733891242563,-0.14539555501075507,-1.4804394353548103
NA20518,1000 Genomes Europeans,-0.3007497737889255,0.17794633602965992,-1.493665096047596
NA20519,1000 Genomes Europeans,0.4105706586766732,0.03564221952514007,0.7634670616721807
NA20520,1000 Genomes Europeans,0.2508189707055325,-0.036492209320096114,0.5541565452716793
NA20521,1000 Genomes Europeans,-1.1536174539079938,-1.5628231092061504,1.5256678588737829
NA20522,1000 Genomes Europeans,-0.7651222215354987,0.09009389237046955,0.526986430994353
NA20524,1000 Genomes Europeans,0.1789956174272797,0.3491603534399918,-1.508472096774
NA20525,1000 Genomes Europeans,1.2016978749443508,-0.27506912176376047,-1.4329995506408937
NA20527,1000 Genomes Europeans,-0.47599183686655056,-0.15549998457280662,0.6506176414154617
NA20528,1000 Genomes Europeans,0.997533128434077,-1.746948348804485,-0.06040559065163922
NA20529,1000 Genomes Europeans,-0.9786102101166966,-1.1322619497571742,0.39947377258488187
NA20530,1000 Genomes Europeans,-0.9294043161934689,0.25737841034362957,5.474832317836202e-4
NA20531,1000 Genomes Europeans,-0.5761163319260354,0.7174108428758215,-0.11819598446782471
NA20532,1000 Genomes Europeans,0.8322772705264282,0.04265919255738504,0.7114269477311069
NA20533,1000 Genomes Europeans,0.1612607863573458,0.1383706350909191,0.41600585427734404
NA20534,1000 Genomes Europeans,-0.35361590142454047,-0.37583278761095357,-1.623909136815097
NA20535,1000 Genomes Europeans,2.987578413883671,-0.18553260935510585,0.7201961384409696
NA20536,1000 Genomes Europeans,0.656399868423148,0.910237125962392,-0.9705325692847032
NA20538,1000 Genomes Europeans,-0.6594037929634264,-1.0786523112865771,-0.6439161509915998
NA20539,1000 Genomes Europeans,0.5776013633000338,0.38957809728609777,0.22912146368277728
NA20540,1000 Genomes Europeans,-1.3633692425749642,-0.692719067557367,-1.091863660098107
NA20541,1000 Genomes Europeans,0.672836353380997,1.3284484239670404,1.0301367108032504
NA20542,1000 Genomes Europeans,-0.12371905195889048,-0.9015440361878535,0.4280814609927576
NA20543,1000 Genomes Europeans,0.29173064861676656,1.3525867942350882,-1.4847521460934987
NA20544,1000 Genomes Europeans,-0.7289964729900102,-0.5529410627096769,-0.5388296200527717
NA20581,1000 Genomes Europeans,-0.7079536004810326,0.12040719812189048,0.11943469852266615
NA20582,1000 Genomes Europeans,-0.12485855964894707,-0.5622034578969963,-0.0605493382429132
NA20585,1000 Genomes Europeans,-0.41102623312122355,0.3000415763448099,0.050862502889130294
NA20586,1000 Genomes Europeans,-0.6248664286382245,-1.341648271793271,-0.7560467800212721
NA20587,1000 Genomes Europeans,-0.3801145724166639,-1.796067125899667,1.3560343345398902
NA20588,1000 Genomes Europeans,0.6213445527217661,-0.03031727919521643,0.2672171290334362
NA20589,1000 Genomes Europeans,-1.2683414330444733,0.5178482702859175,-0.5856944811074194
NA20752,1000 Genomes Europeans,0.6399081206560481,1.4755240754780328,0.22825892153503963
NA20753,1000 Genomes Europeans,-0.4420138600276233,2.2299884844926137,-0.8720588603687245
NA20754,1000 Genomes Europeans,-1.33858327879587,-0.2223015262005284,-1.551167978034147
NA20755,1000 Genomes Europeans,-0.5959091857889118,1.400582855969351,-1.4036730776648063
NA20756,1000 Genomes Europeans,0.5504466205647478,-0.2290378097310185,-1.0677124499966972
NA20757,1000 Genomes Europeans,-0.6319866068684166,0.24166040406230857,0.6189910521610871
NA20758,1000 Genomes Europeans,-1.3327407286227166,-0.5571512431159704,0.21934597324565086
NA20759,1000 Genomes Europeans,-0.7248320999381407,1.743291577476001,-0.1548540840114773
NA20760,1000 Genomes Europeans,-0.6027531232851409,-0.25794771916946396,-1.3259004202475386
NA20761,1000 Genomes Europeans,-1.5518226507165014,-0.6079540889606165,-0.9479626825698254
NA20762,1000 Genomes Europeans,1.7367956043892152,-1.7163543706165756,2.8927990491528517
NA20763,1000 Genomes Europeans,0.7702467685668369,0.40866424959898023,-1.5234228450916782
NA20764,1000 Genomes Europeans,-0.6628430194261834,-0.6935611019320991,0.8468462513732861
NA20765,1000 Genomes Europeans,-0.58767023258617,1.4609287819807757,-1.4341495979594312
NA20766,1000 Genomes Europeans,-0.11213754188781903,-0.5661329573341681,0.7040953294870851
NA20767,1000 Genomes Europeans,0.9204197064505963,0.18243719740507536,-1.599614162475327
NA20768,1000 Genomes Europeans,0.8483891872843297,0.9683376215420882,-0.5872758044939514
NA20769,1000 Genomes Europeans,-0.4394931486677527,-0.14399215869777934,-0.9064168486282159
NA20770,1000 Genomes Europeans,0.07911973902836097,0.2208901829999619,2.1895387147271848
NA20771,1000 Genomes Europeans,-0.006011643570692337,-1.11654393494322,-0.7111945350682378
NA20772,1000 Genomes Europeans,0.41731100589766523,0.7482855020328529,-0.3801216417980856
NA20773,1000 Genomes Europeans,-0.3500454606131506,-0.7255584764329844,-0.8223188643706467
NA20774,1000 Genomes Europeans,1.3001373015266617,-0.5419945902402599,-1.268685050090622
NA20775,1000 Genomes Europeans,-1.5041084714191328,1.8053215759059222,0.5728449839981943
NA20778,1000 Genomes Europeans,-2.300249515658076,0.9860203809550484,-1.2193763135134525
NA20783,1000 Genomes Europeans,-1.1093217830183353,-0.2394229287948249,-0.3493575930267401
NA20785,1000 Genomes Europeans,0.03519010177366302,-0.07634859122795862,-0.2283140140429701
NA20786,1000 Genomes Europeans,0.9287001104258917,0.028063893087284665,1.8564532286613402
NA20787,1000 Genomes Europeans,-0.3518962881931615,-1.091002171536336,-1.1857371297986765
NA20790,1000 Genomes Europeans,0.10124685641814285,2.03407473549034,0.031886555662398244
NA20792,1000 Genomes Europeans,-0.045866686012058025,-1.0604081933484264,0.7040953294870851
NA20795,1000 Genomes Europeans,-0.3281324297921898,0.5439513913647284,-0.22500760303154535
NA20796,1000 Genomes Europeans,-0.6209230481735256,-0.36488631514153674,0.11023423673893434
NA20797,1000 Genomes Europeans,0.9721601384328529,-0.8594422235922836,1.0127420869630508
NA20798,1000 Genomes Europeans,-0.012413581230120416,0.6910270425344154,-0.4650821615445578
NA20799,1000 Genomes Europeans,-1.7833976773034357,-2.6294022592356607,-0.09131338701425894
NA20800,1000 Genomes Europeans,-0.15472049090198842,-1.7520005721181442,-0.162041946340682
NA20801,1000 Genomes Europeans,-1.6938947411020413,0.6419082654392336,-0.7012752853868768
NA20802,1000 Genomes Europeans,-0.2742580234776102,-0.10778460379060041,0.27728013462961415
NA20803,1000 Genomes Europeans,0.4245002443113478,-1.494618179798086,0.5199423262446742
NA20804,1000 Genomes Europeans,0.5512270153006522,1.3295711388842626,1.0900834733064493
NA20805,1000 Genomes Europeans,-0.25758671923343374,0.8400674451292152,-0.3980913059446409
NA20806,1000 Genomes Europeans,-0.3139956636070422,1.108957662471037,0.4022051599370379
NA20807,1000 Genomes Europeans,0.3777114714727552,1.248174308793537,-1.9020793706670207
NA20808,1000 Genomes Europeans,1.1294187391175174,0.7168494852038946,1.1553492512697259
NA20809,1000 Genomes Europeans,-0.8672080551310396,0.8891862213711337,0.8458399516460225
NA20810,1000 Genomes Europeans,-0.9738104833767123,1.5934091387999425,0.203388921871292
NA20811,1000 Genomes Europeans,-0.18215839505204554,1.1844602390543617,-0.2573529751894233
NA20812,1000 Genomes Europeans,-0.6365100928744379,-1.111491720162194,0.003278870583939709
NA20813,1000 Genomes Europeans,-1.0846601422319837,0.7137620192881914,0.8119132461133606
NA20814,1000 Genomes Europeans,-0.6419382819466474,-0.0654021187585418,-0.6799992102288972
NA20815,1000 Genomes Europeans,-1.2253993564136934,1.9967444652393074,-0.5486051054957719
NA20818,1000 Genomes Europeans,-0.38063253845530354,0.5630375445308742,2.4517518888812058
NA20819,1000 Genomes Europeans,0.36609543130993827,1.4137747559694012,-1.1528167173344435
NA20821,1000 Genomes Europeans,-0.9322289070231584,0.2253810358427442,0.373453715614345
NA20822,1000 Genomes Europeans,1.3415185886856336,0.9077110168653526,-0.49512742241827473
NA20826,1000 Genomes Europeans,-0.5875182855200313,-0.4715442301444879,0.3329141797352903
NA20827,1000 Genomes Europeans,0.517055669947952,0.9938793849489721,-2.3862536866020996
NA20828,1000 Genomes Europeans,0.5755295431328527,-1.6804274966785184,0.4726461991102835
NA20832,1000 Genomes Europeans,-0.225846321664526,-1.6711650929585655,-1.5728753292601216
