x,group1,group2,p.value,group1_n,group1_mean_pgs,group1_median_pgs,group1_sd_pgs,group2_n,group2_mean_pgs,group2_median_pgs,group2_sd_pgs
cp_pgs.HAQER,Ancient Europeans,Neanderthals and Denisovans,0.03774369941249597,3244,0.005464947492567111,0.011751589574740635,1.0165378179735611,10,0.748957982554907,1.0289260630458905,1.039608363493345
cp_pgs.HAQER,Modern Europeans,Neanderthals and Denisovans,0.0369801736728461,503,-0.05013492940643528,-0.00762990432429362,0.8793232674687781,10,0.748957982554907,1.0289260630458905,1.039608363493345
cp_pgs.HAQER,Modern Europeans,Ancient Europeans,0.24570279708478052,503,-0.05013492940643528,-0.00762990432429362,0.8793232674687781,3244,0.005464947492567111,0.011751589574740635,1.0165378179735611
cp_pgs.background,Ancient Europeans,Neanderthals and Denisovans,1.6090577586323771e-10,3244,-0.0964599779891071,-0.09369933640081185,0.9709224710163001,10,-2.0470862262535467,-2.044003401359202,0.32861272960442817
cp_pgs.background,Modern Europeans,Neanderthals and Denisovans,3.0212638492373905e-18,503,0.6627972780500968,0.6262948691605261,0.8980118448818346,10,-2.0470862262535467,-2.044003401359202,0.32861272960442817
cp_pgs.background,Modern Europeans,Ancient Europeans,1.3323719103110706e-58,503,0.6627972780500968,0.6262948691605261,0.8980118448818346,3244,-0.0964599779891071,-0.09369933640081185,0.9709224710163001
cp_pgs.matched,Ancient Europeans,Neanderthals and Denisovans,1,3244,0.011211262192576406,0.029289818555414307,1.0230160126470689,10,-0.17517489799942496,-0.08840190136216469,0.8953567439167825
cp_pgs.matched,Modern Europeans,Neanderthals and Denisovans,1,503,-0.06882223771913304,-0.02830432748905981,0.8370030056745725,10,-0.17517489799942496,-0.08840190136216469,0.8953567439167825
cp_pgs.matched,Modern Europeans,Ancient Europeans,0.28477684945500303,503,-0.06882223771913304,-0.02830432748905981,0.8370030056745725,3244,0.011211262192576406,0.029289818555414307,1.0230160126470689
