factor,model,df.residual,rss,df,sumsq,statistic,p.value_model_comparison,baseline_rsq,baseline_plus_anno_rsq,annotation_beta,annotation_std_err,annotation_pval,complement_PGS_n_snp,annotation_PGS_n_snp,rsq_gain_per_1000indSNP
F1,CAQERs,347,271.2300391369894,1,0.9350772465271575,1.1962974513344506,0.2748216373223451,0.03441725840949007,0.037734709460154,0.055863314407465725,0.05107485123755911,0.27482163732235426,301980,2792,0.001188198800381064
F1,GAQERs,347,271.09366462192804,1,1.2644331197764132,1.6184749030351386,0.20415643835146519,0.03373260244993501,0.03821853663053417,0.06285076669421548,0.04940348606293799,0.20415643835146316,301994,3109,0.001442886516757529
F1,HAQER,347,260.638247416873,1,11.559413074540316,15.389592190013403,1.054525326966201e-4,0.03430179898051118,0.07531208683813534,0.17893148231318234,0.045611379125962005,1.0545253269662138e-4,302035,1350,0.030377991005647524
F1,HAR,347,271.26441456892104,1,0.8637680138433552,1.104927460831732,0.293918745545762,0.03454829151564799,0.03761275289110877,-0.04798241392904196,0.04564731207027709,0.2939187455457577,302047,1328,0.002307576336943357
F1,LinAR_Catarrhini,347,270.32368038366775,1,1.8666252334202227,2.3960866287315863,0.1225507144098735,0.034327892477758214,0.04095027353216254,0.07006939403406952,0.04526651956375391,0.12255071440987152,302071,124,0.05340629882584133
F1,LinAR_Hominidae,347,272.15332621892884,1,0.006732867729908776,0.008584517906641151,0.9262329648788192,0.03443520060072257,0.03445908735361658,-0.004498696492943672,0.04855441643522884,0.9262329648787837,302070,132,1.8096024919705882e-4
F1,LinAR_Homininae,347,268.9865777735174,1,3.152808287369396,4.067208426430602,0.04449335624756842,0.03450854400772148,0.04569402328691605,-0.09915834228967094,0.049167830233143556,0.04449335624756917,302069,130,0.08604214830149667
F1,LinAR_Hominoidea,347,271.49017597277447,1,0.6837777214622065,0.8739574774564941,0.3505121355723443,0.034385905549774484,0.03681180044659735,0.047750744690714816,0.05107813101243948,0.35051213557234995,302070,81,0.029949319713862516
F1,LinAR_Simiformes,347,272.1623153691692,1,5.392779740986953e-4,6.875656416959093e-4,0.9790957618648635,0.03442528255908346,0.034427195800249805,-0.0012540749201830747,0.04782625767730686,0.9790957618649312,302069,146,1.3104391550294935e-5
F1,NeanderthalSelectiveSweep,347,272.0427372366235,1,0.050996774500504216,0.06504816460614803,0.7988391154424399,0.03467050756850014,0.034851433052224066,0.011527996859455538,0.045199780518580535,0.7988391154424406,302067,1115,1.6226500782415016e-4
F1,consPrimates_UCE,347,270.0121137567934,1,2.1427131747181534,2.7536596831981677,0.09793556300924659,0.0344537631512014,0.042055644278285315,-0.0735165279990195,0.04430266535420962,0.09793556300924745,302054,339,0.02242442810349238
F1,human_chimp_div_DMG,347,269.7581579723382,1,4.0266548103381865,5.17963656665623,0.023462069058957407,0.02867092724689804,0.04295662426372719,0.10738215312012012,0.0471826646013532,0.023462069058957525,283053,29706,4.8090274748633787e-4
F1,human_singleton_density_score_top5pct,347,270.4544050071633,1,1.8517566614152088,2.3758517133195096,0.12413578655469897,0.03391686036124552,0.04048649095037734,0.07980729401970756,0.051776527493030224,0.1241357865547002,301228,17181,3.8237766073754843e-4
F1,neanderthal_introgression,347,271.8866986573662,1,0.23284580020890644,0.29717339270911586,0.5860101036578069,0.03457893770834645,0.03540502405299302,0.027493286287367816,0.050433800150673794,0.5860101036577967,302024,3914,2.1105936245441285e-4
F2,CAQERs,347,226.24924112949856,1,0.32825347798564053,0.503444591868584,0.4784669842278383,0.028695194799544323,0.030102369775344823,-0.03309844743617424,0.046647866191414304,0.47846698422783207,301980,2792,5.040024984958811e-4
F2,GAQERs,347,225.28178733606944,1,1.4857560236465588,2.288499866330788,0.13124605116290788,0.0278804834064959,0.03424970364888329,0.06812968770627263,0.0450361184309319,0.13124605116290836,301994,3109,0.002048639511864711
F2,HAQER,347,222.42585037705965,1,4.267421573481641,6.657478361835476,0.0102845144444465,0.028198874148459778,0.04649269051940798,0.1087180470109263,0.042135365005628526,0.010284514444446306,302035,1350,0.013550975089591258
F2,HAR,347,226.50723627249465,1,0.11632151759076237,0.17819989890051913,0.6731862288752619,0.028497728627182858,0.028996382075442716,0.017608143296949395,0.041711886994600114,0.6731862288752914,302047,1328,3.7549205441254365e-4
F2,LinAR_Catarrhini,347,222.4779756532816,1,4.077948685565076,6.360396752694064,0.012116471567861593,0.028787663407750054,0.04626923703231523,-0.10356682769249652,0.04106563759609213,0.012116471567861439,302071,124,0.14098043245617078
F2,LinAR_Hominidae,347,224.84282981951463,1,1.693831889049136,2.6140912119450523,0.10682688245054683,0.02887023950555276,0.036131450756411124,-0.07135457197710934,0.044132795399372274,0.10682688245054964,302070,132,0.0550091761428664
F2,LinAR_Homininae,347,226.46498303777312,1,0.08086602266530463,0.12390661676900558,0.7250491475349944,0.02883085466268297,0.029177515554702847,-0.01588047606548255,0.04511451243085567,0.7250491475350014,302069,130,0.002666622246306744
F2,LinAR_Hominoidea,347,226.5453833215804,1,0.01358563297657156,0.02080914019853814,0.8853838520344384,0.028774611582481534,0.02883285121751095,-0.006730736897682273,0.04665901285339326,0.8853838520344945,302070,81,0.00071900783986933415
F2,LinAR_Simiformes,347,226.4735839203119,1,0.09519074965834307,0.14585007911151154,0.702766909921483,0.02873257590494934,0.029140644820681575,-0.016661516012772704,0.043627585702762546,0.702766909921451,302069,146,0.002794992573508453
F2,NeanderthalSelectiveSweep,347,226.527148576769,1,0.095982657706287,0.14702865609414734,0.7016260210041603,0.028499557209119026,0.028911020919614942,0.015815352675619232,0.04124562483182655,0.701626021004125,302067,1115,3.6902574932369184e-4
F2,consPrimates_UCE,347,226.4061760651654,1,0.15547798070107888,0.23829234803093868,0.62575051379812,0.02876310098609223,0.02942961250357306,-0.019803293040452453,0.04056788493216148,0.6257505137980895,302054,339,0.0019661106710348983
F2,human_chimp_div_DMG,347,226.4280525816791,1,0.8032347056977471,1.2309536724764925,0.26798995449721125,0.025892480555198327,0.029335831055209777,0.047960217043662164,0.04322751654090395,0.2679899544972042,283053,29706,1.1591431024074094e-4
F2,human_singleton_density_score_top5pct,347,226.39481660999007,1,0.0016404071782289975,0.0025142858806085594,0.9600375584167873,0.02947127665048176,0.029478308837758104,0.0023753436983723355,0.047371717435659356,0.9600375584169193,301228,17181,4.093002314384671e-7
F2,neanderthal_introgression,347,223.68168640024246,1,2.8539054673880457,4.427296722949682,0.036087535378590746,0.028874825758221312,0.04110910391927169,0.09625254946656848,0.04574492571146798,0.03608753537859052,302024,3914,0.003125773674259166
F3,CAQERs,347,243.22254951164257,1,0.10736715297895216,0.15317824008712239,0.6957566521299381,0.012558099669859369,0.01299379959128209,-0.018929479527435122,0.04836599596624059,0.6957566521299405,301980,2792,1.560529804522638e-4
F3,GAQERs,347,243.13988938431643,1,0.28491618749305303,0.40662154330348516,0.5241098132210518,0.01217303693643861,0.013329237478769473,-0.02983466808071845,0.04678708827657117,0.5241098132210503,301994,3109,3.718882413415446e-4
F3,HAQER,347,242.34867140680262,1,1.0975214185521054,1.5714545907219302,0.21083983150891009,0.012086246661847442,0.016540029616459714,0.05513474499130481,0.04398194713600719,0.21083983150891122,302035,1350,0.0032990984848979797
F3,HAR,347,242.5613734592989,1,0.8399940572397497,1.2016667522337487,0.2737489990514561,0.012268149441115055,0.015676876734150916,0.04731748366543024,0.04316478859533192,0.2737489990514572,302047,1328,0.002566812720659534
F3,LinAR_Catarrhini,347,242.2526662165097,1,1.1536176467434984,1.6524289687785192,0.199485900766694,0.012248198722316984,0.016929622268460072,0.05508466858717398,0.04285182679783053,0.19948590076669193,302071,124,0.03775341569470232
F3,LinAR_Hominidae,347,237.65591978308123,1,5.766664313402828,8.419872387682199,0.003948414783603626,0.012182051766373785,0.03558339117520941,0.13165852597523342,0.045372868221830884,0.003948414783603623,302070,132,0.1772828743093608
F3,LinAR_Homininae,347,243.4068605111654,1,0.002108777523375238,0.003006266130192503,0.9563059100752032,0.012237301165487042,0.012245858663527513,-0.0025644595781834766,0.04677159129252771,0.9563059100753153,302069,130,6.582690800362328e-5
F3,LinAR_Hominoidea,347,242.98430503492574,1,0.4271459964870985,0.6099968504538538,0.43532149848449664,0.012227230160716378,0.013960604586151122,0.03774077774855649,0.04832223904028254,0.4353214984845032,302070,81,0.02139968426462647
F3,LinAR_Simiformes,347,243.38318327508466,1,0.023102153634397382,0.03293755633919569,0.8560912455412047,0.012248192369598159,0.012341941772873994,-0.008208113916164375,0.04522699025234996,0.8560912455411953,302069,146,6.421192005194193e-4
F3,NeanderthalSelectiveSweep,347,242.9999231666026,1,0.4240889558308254,0.6055922395185416,0.4369825455789721,0.012176256783674988,0.013897225623818907,-0.03324382417687492,0.04271897524040898,0.43698254557896354,302067,1115,0.0015434698117882686
F3,consPrimates_UCE,347,243.3584630926269,1,0.05908829531875881,0.08425282694115811,0.7717881403290462,0.012202474685803898,0.012442257197615741,0.0122082579984747,0.04205924358544801,0.7717881403290728,302054,339,7.073230436927545e-4
F3,human_chimp_div_DMG,347,243.26376384970686,1,0.4720165029571888,0.6733009632595219,0.41246642227927877,0.010911089647873138,0.012826550266345485,0.0367653325704859,0.04480576337190371,0.4124664222792761,283053,29706,6.448059713432798e-5
F3,human_singleton_density_score_top5pct,347,243.34083417889767,1,0.10793837190615818,0.15391833096085,0.6950594979933322,0.012075778039514793,0.012513795988703032,-0.01926808526145748,0.04911265208882848,0.6950594979932992,301228,17181,2.5494322169154242e-5
F3,neanderthal_introgression,347,242.30631467919102,1,0.9793320277188968,1.402473617199714,0.23712038907848657,0.012737748813579499,0.01671191480089525,0.056384200761082415,0.04761130425661763,0.23712038907848645,302024,3914,0.0010153719947153172
F4,CAQERs,347,209.35994743006876,1,1.056904566227729,1.7517480730335198,0.1865284571839467,4.725875588530169e-4,0.005493122160793717,0.059391027864042656,0.04487299090010958,0.18652845718394503,301980,2792,0.0017981857456807668
F4,GAQERs,347,209.28057056880257,1,1.1270379440285012,1.868697918373262,0.1725092134769398,5.164961860494069e-4,0.005870180119775465,-0.05933786514443213,0.04340725936290065,0.17250921347694206,301994,3109,0.0017219954756275517
F4,HAQER,347,207.46060605707808,1,2.9581808417871684,4.94787310038867,0.026765668740128923,4.633963360991438e-4,0.014515421229887332,0.09051722433347625,0.040693210198680566,0.026765668740128815,302035,1350,0.010408907328731992
F4,HAR,347,210.38747441537836,1,0.03369285556169643,0.055570897993792695,0.8137775301305674,4.520890329149169e-4,6.121376811949431e-4,0.009476597696197013,0.04020024841607332,0.813777530130542,302047,1328,1.2051856045182696e-4
F4,LinAR_Catarrhini,347,210.4126127098038,1,4.2100926461330346e-4,6.943035065217337e-4,0.9789936086991629,4.90725235191906e-4,4.927251239693781e-4,-0.0010523146630838486,0.039936586588161856,0.9789936086985276,302071,124,1.6128135302194486e-5
F4,LinAR_Hominidae,347,210.1705751701452,1,0.24420258480884627,0.4031882049143612,0.5258657651442712,4.8244067214744284e-4,0.001642457920717062,0.02709329221832055,0.04266854875812606,0.5258657651442727,302070,132,0.00878800945886075
F4,LinAR_Homininae,347,210.24597524514112,1,0.17073237586865275,0.2817848682113674,0.5958733055227359,4.732733739642013e-4,0.0012842905917056135,0.023074825102448866,0.04346899345369641,0.595873305522715,302069,130,0.0062385939826262475
F4,LinAR_Hominoidea,347,210.4121601212709,1,0.0012733424222517442,0.002099925309766771,0.9634761391413587,4.888263582407681e-4,4.948750213797238e-4,-0.002060607516500745,0.04496694215689219,0.9634761391410673,302070,81,7.4674853567354e-5
F4,LinAR_Simiformes,347,210.09420634764894,1,0.32082851341473884,0.5298932135743789,0.4671426618462253,4.812193602513632e-4,0.0020052270184232716,0.030588178845498783,0.042020328385243326,0.46714266184622033,302069,146,0.010438408617615812
F4,NeanderthalSelectiveSweep,347,210.41812328240886,1,0.003583789189832487,0.005910017775431024,0.9387659871897491,4.495248582757566e-4,4.665486636489927e-4,0.0030560026249100833,0.03975203163795783,0.9387659871898665,302067,1115,1.5267986881826105e-5
F4,consPrimates_UCE,347,210.4064216827805,1,5.566790094633234e-4,9.180690149039396e-4,0.9758454920311779,5.19489545343628e-4,5.221338959486046e-4,-0.0011849646405472517,0.03910819087018768,0.9758454920315228,302054,339,7.800444262467788e-6
F4,human_chimp_div_DMG,347,210.25260859185082,1,0.010679527722004423,0.01762544657283823,0.8944594600472668,0.0012020505409755015,0.00125278070164842,-0.005530137518256569,0.04165487795291946,0.8944594600473001,283053,29706,1.7077412197171772e-6
F4,human_singleton_density_score_top5pct,347,210.40655808002361,1,0.00762969802096336,0.01258280748201472,0.9107510069419497,4.85243195273069e-4,5.214859783403591e-4,0.005122763452380767,0.04566837162912378,0.9107510069419307,301228,17181,2.1094687775618454e-6
F4,neanderthal_introgression,347,210.40582413516663,1,0.0038679546522359942,0.006379007186909718,0.9363877353937566,5.065987263380479e-4,5.249723816243019e-4,0.0035435057087339753,0.04436664524255387,0.9363877353936775,302024,3914,4.694342178399078e-6
F5,CAQERs,347,270.77242558018077,1,0.05052231396859952,0.06474530377138682,0.7992978883255603,5.0887880469303303e-5,2.3742946931145506e-4,0.01298507825187713,0.05103174684699654,0.7992978883256288,301980,2792,6.681288998644405e-5
F5,GAQERs,347,270.6227041805065,1,0.19092077077692693,0.2448039519086504,0.6210708940294093,8.531062238851492e-5,7.902400115263117e-4,0.024422450491488883,0.049360554034861163,0.6210708940294505,301994,3109,2.267383046438716e-4
F5,HAQER,347,270.82338398531044,1,8.016363383944736e-4,0.0010271188747791819,0.9744516433455506,4.631786702034367e-5,4.927771791583651e-5,0.001490073070127348,0.04649403206599758,0.9744516433451625,302035,1350,2.1924821448095126e-6
F5,HAR,347,270.7047961476134,1,0.11853338246254452,0.15194072768505534,0.6969267227660669,4.9478780875226815e-5,4.871350115291829e-4,0.017774765215209022,0.04560020256415644,0.6969267227660674,302047,1328,3.295604146490633e-4
F5,LinAR_Catarrhini,347,270.74283370034607,1,0.08238679920964387,0.10559178588411841,0.7454155703283434,4.249682728872161e-5,3.4669042447337987e-4,0.01472070503835547,0.04530160021696268,0.7454155703283125,302071,124,0.002453174170844018
F5,LinAR_Hominidae,347,270.417105442792,1,0.4079268052492466,0.5234528384944727,0.469859930033645,4.319190108600495e-5,0.0015493642911678185,-0.035016906374062,0.048399290518439206,0.4698599300336501,302070,132,0.011410396894559192
F5,LinAR_Homininae,347,269.9018096285256,1,0.9228445337618609,1.1864575997326745,0.27680114691101787,4.458789251409012e-5,0.0034519711269666306,0.05364691443339157,0.04925140643148295,0.2768011469110166,302069,130,0.02621064026501954
F5,LinAR_Hominoidea,347,267.40398966593176,1,3.4206110902243836,4.438797079245984,0.03584838292204171,4.47850819103765e-5,0.012674575316351496,0.1068008047972687,0.0506922863605996,0.035848382922041976,302070,81,0.15592333622766813
F5,LinAR_Simiformes,347,268.91001713833185,1,1.9156239082743696,2.4719105046550287,0.11680829986001488,4.094405765456548e-5,0.0071139282383841694,-0.07474329950786414,0.04753964059750401,0.11680829986001671,302069,146,0.048445097128284965
F5,NeanderthalSelectiveSweep,347,270.5794503778619,1,0.2478464306885826,0.3178464267291404,0.5732689120661085,3.4830551768221455e-5,9.499443566957759e-4,-0.025414047061772728,0.04507805437779134,0.5732689120660551,302067,1115,8.207298698901834e-4
F5,consPrimates_UCE,347,269.88678754074925,1,0.9390968092864114,1.207419584306932,0.27260557947020636,4.004571779769408e-5,0.0035074366015542865,0.04866964189214552,0.04429238261215851,0.2726055794701993,302054,339,0.010228291692497322
F5,human_chimp_div_DMG,347,270.77709778221345,1,0.0575288922452728,0.07372309465095737,0.7861526036458276,7.766770933439616e-6,2.2017847817311836e-4,-0.012835208062348377,0.04727169060586538,0.7861526036458318,283053,29706,7.150464796326625e-6
F5,human_singleton_density_score_top5pct,347,270.7883511548428,1,0.03701767476064788,0.047436062471534014,0.8277143528711166,4.194915398168987e-5,1.786280849859316e-4,-0.011283795210553503,0.051808483411374825,0.8277143528712297,301228,17181,7.955237239057198e-6
F5,neanderthal_introgression,347,270.7255574572499,1,0.09791620457355066,0.12550319706105822,0.72335599493297,4.8946608789705464e-5,4.1047882969928105e-4,0.017828702386099456,0.05032599160217616,0.7233559949329513,302024,3914,9.236898847970761e-5
F6,CAQERs,347,138.56951592010884,1,0.049365700667010515,0.1236195278428248,0.7253549005160356,0.023854228188189438,0.024201858463482277,-0.012835583231236567,0.03650665712960576,0.7253549005160806,301980,2792,1.2450941092150382e-4
F6,GAQERs,347,138.50290227298743,1,0.20902847580930484,0.5236921386879491,0.4697585113925593,0.023198981862246216,0.024670947733445133,0.025554381571157126,0.035312409160787185,0.46975851139252656,301994,3109,4.73453158957516e-4
F6,HAQER,347,136.50005291747522,1,2.1439771142729285,5.450254727025544,0.020135388935897135,0.02367713460071162,0.03877489163415997,0.07705998863221,0.03300810107418481,0.020135388935896628,302035,1350,0.011183523728480263
F6,HAR,347,137.7349605753047,1,0.936185728679277,2.3585620273517867,0.12550826655100134,0.02348618345335838,0.030078746674152973,0.04995334124277792,0.03252676644045045,0.12550826655100805,302047,1328,0.004964279533730869
F6,LinAR_Catarrhini,347,137.96661752619823,1,0.7083881739569051,1.7816679191716034,0.18281975944778803,0.02345900581918488,0.028447432451433035,0.04316536788871234,0.03233866344605391,0.18281975944778533,302071,124,0.040229247034259306
F6,LinAR_Hominidae,347,138.60839038273213,1,0.06717053073953139,0.16815846502695647,0.6820067065153124,0.023455096040624963,0.023928106851310242,0.014209409908607801,0.034651072056268314,0.6820067065153648,302070,132,0.0035834152324642327
F6,LinAR_Homininae,347,138.56930744124003,1,0.09661673263789794,0.2419439545771505,0.6231166143796504,0.02352295737739569,0.024203326559054387,-0.017358278390091117,0.03528980525977397,0.6231166143796161,302069,130,0.0052336090896822705
F6,LinAR_Hominoidea,347,138.63108527560587,1,0.035125133981182444,0.08791983029808277,0.7670158974163954,0.023520941722862003,0.02376829078973633,-0.010822601569897798,0.03649961216424717,0.7670158974163763,302070,81,0.0030536921836336593
F6,LinAR_Simiformes,347,138.2622969407688,1,0.42264544075729304,1.060722779729376,0.3037677235715637,0.02338903231057846,0.026365275915684366,0.03510793095115572,0.03408821714334866,0.303767723571564,302069,146,0.020385230171958264
F6,NeanderthalSelectiveSweep,347,138.66739476709787,1,0.003633462322881087,0.009092342350250129,0.9240888722440248,0.023487014927283827,0.023512601548976744,0.003077108613665979,0.03227044365285525,0.9240888722439724,302067,1115,2.2947642773916547e-5
F6,consPrimates_UCE,347,138.6758121982603,1,0.005615106192209396,0.014050336665135492,0.9057130522768169,0.02341378527051325,0.023453326508357113,-0.0037634136455539213,0.031749624254257536,0.9057130522766506,302054,339,1.1664081959841662e-4
F6,human_chimp_div_DMG,347,138.71236180902991,1,0.5910837247880352,1.4786429257388378,0.22481353326314457,0.019033570558883977,0.023195946362182373,0.04114190604530148,0.033833953893637816,0.22481353326315118,283053,29706,1.4011902657033582e-4
F6,human_singleton_density_score_top5pct,347,138.913113091686,1,0.006959583073893327,0.017384790196495293,0.8951782509467318,0.021733259021388597,0.02178226798403296,-0.004892628485146036,0.037107142542084026,0.8951782509467102,301228,17181,2.852509321015262e-6
F6,neanderthal_introgression,347,137.56441898145414,1,1.1434404157440383,2.884276524416337,0.0903446037348141,0.023227652073706688,0.03127969025275383,0.06092551643578026,0.03587407994140404,0.0903446037348109,302024,3914,0.0020572402092608947
F7,CAQERs,347,184.4708986590154,1,0.021511221906365563,0.04046380245214928,0.8406943255993296,9.45614869850898e-5,2.1114724673050754e-4,0.008472966604003379,0.04212133708050596,0.8406943255993484,301980,2792,4.175707727271409e-5
F7,GAQERs,347,184.17767584216503,1,0.31472213191722176,0.592952317787225,0.44180364259836813,9.462601925280467e-5,0.0018003458996942053,0.03135640683773298,0.04072080971027723,0.4418036425983747,301994,3109,5.486393954459314e-4
F7,HAQER,347,184.49053494999598,1,5.196311702775347e-4,9.773510393645724e-4,0.9750780788853459,1.0190689266988262e-4,1.047231713098109e-4,-0.0011996828908722734,0.03837436267020432,0.975078078885459,302035,1350,2.086132325872798e-6
F7,HAR,347,184.46566592639326,1,0.024572767086681324,0.046224050075968186,0.8298953427155944,1.0632881189835038e-4,2.3950742594091532e-4,0.008093019115876312,0.03764233615325337,0.8298953427154997,302047,1328,1.0028510093566637e-4
F7,LinAR_Catarrhini,347,184.4906017089844,1,0.001555105603586071,0.0029249275542803325,0.9569004788389126,9.593304695122336e-5,1.0436135330540922e-4,-0.0020224590578872513,0.03739574431620647,0.9569004788387652,302071,124,6.797021253375691e-5
F7,LinAR_Hominidae,347,183.94173934344076,1,0.5505142705457047,1.038526940982585,0.30887429334981087,9.54084169946365e-5,0.0030790661916042504,0.040679063255747,0.03991738289963417,0.30887429334981104,302070,132,0.022603467989466768
F7,LinAR_Homininae,347,184.27877488082515,1,0.21288360204144396,0.40086336560547403,0.5270607545807551,9.863388759128045e-5,0.0012524129053236575,0.025766271637615072,0.040696156688895084,0.5270607545807464,302069,130,0.008875223213325976
F7,LinAR_Hominoidea,347,183.08224155188708,1,1.4098874940508495,2.6721923234536784,0.10302209115745278,9.608354649872615e-5,0.0077373419261948595,0.06856696155237245,0.04194508209425548,0.10302209115745346,302070,81,0.09433652320612511
F7,LinAR_Simiformes,347,184.48436273819854,1,0.008099048820184862,0.015233648526581836,0.90184228281563406,9.428016815642246e-5,1.3817510652977208e-4,0.004859976281449274,0.039376053290054,0.9018422828157039,302069,146,3.0065026283116175e-4
F7,NeanderthalSelectiveSweep,347,184.08236004678477,1,0.41339990078597566,0.7792694831611002,0.37797578221964057,7.64049142357622e-5,0.0023169350766606162,0.03282219938836085,0.0371812378871359,0.37797578221963046,302067,1115,0.0020094440918608557
F7,consPrimates_UCE,347,184.42892619743017,1,0.061131306922248996,0.11501755141876426,0.7347076241340974,1.0731081432400376e-4,4.3862810967732114e-4,-0.012417518296661685,0.036614469802484353,0.734707624134102,302054,339,9.773371544345643e-4
F7,human_chimp_div_DMG,347,184.5063091014884,1,7.503818943348506e-4,0.0014112390985555336,0.9700549504373939,1.5164089649118188e-5,1.9230982902938115e-5,-0.0014658889822159187,0.03902121434569949,0.9700549504370236,283053,29706,1.3690477525819454e-7
F7,human_singleton_density_score_top5pct,347,184.3244271511487,1,0.15123481995880184,0.28470715106398303,0.5939740600425396,1.8533121630778004e-4,0.0010049883451129108,-0.022807439141805427,0.04274421413933079,0.5939740600425478,301228,17181,4.770718402916773e-5
F7,neanderthal_introgression,347,184.45670470091815,1,0.04025215037330554,0.0757223555640561,0.7833440697094843,6.991797777867916e-5,2.8807515885779004e-4,-0.011431072865415594,0.041540807589869465,0.7833440697094785,302024,3914,5.5737654849031905e-5
