factor,model,df.residual,residual.deviance,df,deviance,p.value_model_comparison,fdr,annotation_beta,annotation_std_err,annotation_pval,n,n_control,n_case
"Hypospadias (in boys, urinary opening is in the wrong place)",HAQERs,30198,1280.3350831021367,1,16.241187865613938,5.576837875338991e-5,0.0012790221080265034,0.4106015084308168,0.10186839410046393,5.560965687071754e-5,30203,30103,100
Urinary or genital birth defect,HAQERs,30198,2512.0594662843732,1,7.416956535025292,0.006461201464612405,0.07420807721405676,0.19071902124387932,0.07001856974514652,0.006452876279483197,30203,29990,213
Lung malformation,HAQERs,30198,339.5683244316163,1,5.619348007996166,0.017763255807787617,0.13561949451715052,0.5271226082939403,0.2222219987333942,0.01768949928484572,30203,30182,21
Clubbed foot,HAQERs,30198,972.6932822698976,1,3.653618777275824,0.05594752628486969,0.322387333068631,-0.23502534305395625,0.12301696131087385,0.05606736227280539,30203,30134,69
Congenital heart disease/defect,HAQERs,30198,2948.187649169096,1,1.8971451856682506,0.16839821196118573,0.6583752592690901,-0.08814724570960776,0.06400538011909954,0.16845507612422633,30203,29947,256
Cleft palate,HAQERs,30198,780.6169029086666,1,1.7109804405112072,0.1908582127605267,0.6583752592690901,0.18180353087327894,0.13896909151240835,0.19079531860964985,30203,30149,54
"Serious prenatal infection (for example, German measles)",HAQERs,30198,1195.2487199961352,1,1.6405123053541502,0.20025519229356645,0.6583752592690901,-0.13955469730963332,0.10898592376075408,0.20037507890798395,30203,30115,88
Brain malformation/abnormality (shown on MRI),HAQERs,30198,1306.1474069833573,1,1.1814246909855228,0.27706614755626674,0.723780698157994,-0.11226349972759177,0.10329209499596055,0.2771010255282478,30203,30105,98
Bleed into the brain,HAQERs,30198,2510.5306947085314,1,1.1514394746018297,0.28324801982823117,0.723780698157994,0.07540039560019507,0.07026296428869082,0.28321853406182373,30203,29991,212
Premature birth (delivery before 37 weeks),HAQERs,30198,21805.728607975398,1,0.9564640913922631,0.3280793581473,0.7545983999685846,-0.017828392329585226,0.018229889877441813,0.32808626085590636,30203,26657,3546
Heart or lung birth defect,HAQERs,30198,3560.556116766726,1,0.7698690666034054,0.38025756066425426,0.7583756445540285,-0.05012389377727484,0.0571310521395898,0.38029689302303615,30203,29881,322
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",HAQERs,30198,3026.829760992546,1,0.7159023455860734,0.39749131228498136,0.7583756445540285,-0.05324990826196962,0.06293878270916015,0.3975199670112687,30203,29938,265
Brain and spinal cord birth defects,HAQERs,30198,2027.7319145984704,1,0.6265516584755915,0.42862301664856645,0.7583756445540285,-0.06292464816961242,0.07949961235998937,0.42864710344358137,30203,30037,166
Cleft lip,HAQERs,30198,602.9929584046574,1,0.4752644137566904,0.49057520919158243,0.8058715313478474,0.11129344034588949,0.16141992787895718,0.49053049734216797,30203,30163,40
Insufficient oxygen at birth with NICU stay,HAQERs,30198,13715.048321325978,1,0.34819737930411065,0.5551353278952376,0.8489171137111617,0.014555226434285433,0.02466562224820613,0.5551224470624612,30203,28386,1817
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",HAQERs,30198,505.0183114621696,1,0.25042615859086936,0.6167751658430517,0.8489171137111617,-0.08899405495560038,0.17783594169953595,0.6167738592655186,30203,30170,33
Facial birth defect,HAQERs,30198,1719.438782757233,1,0.23549765157736147,0.6274770293644498,0.8489171137111617,0.0427003342842821,0.08798671372955534,0.6274604753517282,30203,30068,135
Spine deformity,HAQERs,30198,580.1256176338554,1,0.16676665803640844,0.6830015145929372,0.8555897444137898,-0.06685084324249728,0.16368264057291604,0.6829672397836037,30203,30164,39
Gastrointestinal (GI) birth defects,HAQERs,30198,1832.176039858491,1,0.14149649823662003,0.7067977998170404,0.8555897444137898,0.03183591058615552,0.08463201666381569,0.7067915279940002,30203,30057,146
"Birth defects of bones, hands or feet",HAQERs,30198,3091.6978866957843,1,0.08462382287143555,0.7711264698052431,0.8867875925857562,-0.017994232668268235,0.06185484046715669,0.7711196457267446,30203,29928,275
Kidney malformation (for example horseshoe kidney),HAQERs,30198,484.3878674759001,1,0.014798928643187992,0.90317554219837,0.961212178321106,0.02227463599385361,0.18309209944504273,0.9031698021344391,30203,30172,31
Extra fingers and/or extra toes,HAQERs,30198,442.1060212782904,1,0.008258683570431913,0.9275900878894805,0.961212178321106,0.017505405543009844,0.19261697623302276,0.927586396193365,30203,30175,28
Missing or malformed bones,HAQERs,30198,1482.6252219560815,1,0.0023649222102903877,0.9612137904315843,0.961212178321106,0.004623403964340914,0.09506821642109091,0.961212178321106,30203,30087,116
Kidney malformation (for example horseshoe kidney),HARs,30198,481.26178453004974,1,3.1496415322716302,0.07594364475992446,0.6182192732772,-0.3261044706364936,0.18406023035633048,0.07643989368897973,30203,30172,31
Lung malformation,HARs,30198,342.0870236659067,1,3.081858465945402,0.07917001356769264,0.6182192732772,-0.3922076982514004,0.2238079188126964,0.07969990657417861,30203,30182,21
Gastrointestinal (GI) birth defects,HARs,30198,1829.7631131699045,1,2.5547194969660723,0.10996533001809793,0.6182192732772,0.13436586894762384,0.08400398840517859,0.10970561199323003,30203,30057,146
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",HARs,30198,503.03670888901837,1,2.2322038177893546,0.1351609404743092,0.6182192732772,-0.26515482626397546,0.17785072356091616,0.13599191127417146,30203,30170,33
"Birth defects of bones, hands or feet",HARs,30198,3090.0170822529594,1,1.7288566818156141,0.18855697572307792,0.6182192732772,0.08080077521914523,0.06142380204352291,0.18835414590171018,30203,29928,275
Congenital heart disease/defect,HARs,30198,2948.4594859185895,1,1.6593299587939327,0.19769381575700912,0.6182192732772,0.08216794071054119,0.06375420688558499,0.19745934158170972,30203,29947,256
Facial birth defect,HARs,30198,1718.0877389587574,1,1.5900052928934656,0.20732537761413858,0.6182192732772,0.11038908515767401,0.08749580781851186,0.2070747591763145,30203,30068,135
Heart or lung birth defect,HARs,30198,3559.8142546196746,1,1.5111953473369795,0.21895677755051804,0.6182192732772,0.07001200620185619,0.05692999834547007,0.21877533584862535,30203,29881,322
"Hypospadias (in boys, urinary opening is in the wrong place)",HARs,30198,1295.2044413157532,1,1.3711092305643433,0.24162139396413018,0.6182192732772,-0.11922247158703742,0.10188027089377662,0.2419118895432522,30203,30103,100
Missing or malformed bones,HARs,30198,1481.5754320609929,1,1.0399406287042439,0.3078352805021051,0.6542582406579612,0.09603192892956224,0.0941144562751426,0.30755119683619575,30203,30087,116
Premature birth (delivery before 37 weeks),HARs,30198,21805.662971779653,1,1.018173916851083,0.3129525531267585,0.6542582406579612,0.018375178569259822,0.018208698593926737,0.31290611509728583,30203,26657,3546
Urinary or genital birth defect,HARs,30198,2518.808185607094,1,0.6845561032127989,0.4080222474284397,0.7823264505167353,-0.05784085633103419,0.06993061873382354,0.40817032200873143,30203,29990,213
Brain malformation/abnormality (shown on MRI),HARs,30198,1306.773643190968,1,0.5105916071590855,0.4748828659723839,0.8398092857540594,0.07360103693566801,0.10295383894006029,0.4746748136870771,30203,30105,98
Clubbed foot,HARs,30198,975.9748039764783,1,0.3603459442588246,0.5483141696811539,0.9005226086402751,0.07349833051409488,0.12238639171343053,0.5481441965636458,30203,30134,69
Spine deformity,HARs,30198,580.0375915973937,1,0.26406001983252736,0.6073444868353929,0.9087663942193447,-0.0832748044421752,0.16212162950203732,0.6074922750311618,30203,30164,39
"Serious prenatal infection (for example, German measles)",HARs,30198,1196.7544092886567,1,0.2019091488250524,0.6531842292216767,0.9087663942193447,-0.04880367470889947,0.10862397771793467,0.65322241908401,30203,30115,88
Bleed into the brain,HARs,30198,2511.50906531435,1,0.17970067207352258,0.671630604491483,0.9087663942193447,-0.029794096298929252,0.07029889549416694,0.6716969000751678,30203,29991,212
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",HARs,30198,3027.3517940636357,1,0.1113335768595789,0.7386309557790716,0.9437563117047453,0.0209749123934993,0.06285208859681182,0.7385918961167572,30203,29938,265
Cleft lip,HARs,30198,603.4276445047609,1,0.041857616556626454,0.8378914216735669,0.9703914281147665,0.032814165820157726,0.16035599340508297,0.8378586863860128,30203,30163,40
Insufficient oxygen at birth with NICU stay,HARs,30198,13715.357762009013,1,0.015723608505140874,0.9002117854419784,0.9703914281147665,-0.003090076145096619,0.024642960116751093,0.900211740593542,30203,28386,1817
Brain and spinal cord birth defects,HARs,30198,2028.3758521012567,1,0.002680741002677678,0.9587072804872947,0.9703914281147665,-0.004095953851223382,0.0791110307048807,0.9587081749970061,30203,30037,166
Extra fingers and/or extra toes,HARs,30198,442.1034493416245,1,0.0019823673308678735,0.9644868939790726,0.9703914281147665,0.008562079483416729,0.19229141545356548,0.9644846635910582,30203,30175,28
Cleft palate,HARs,30198,782.3800995236572,1,0.0013776202365534118,0.9703922699755911,0.9703914281147665,0.005131588963073551,0.13825305965530862,0.9703914281147665,30203,30149,54
Lung malformation,Catarrhini,30198,340.3600147522965,1,4.810675165151395,0.028283961669631034,0.664473719706611,-0.48142363708410174,0.22033299269238835,0.02889016172637439,30203,30182,21
Premature birth (delivery before 37 weeks),Catarrhini,30198,21803.796290828875,1,2.8827646932695643,0.08953218065499345,0.9797276327387439,-0.030295094647248593,0.01784837177113566,0.08962880703230904,30203,26657,3546
Kidney malformation (for example horseshoe kidney),Catarrhini,30198,482.8588010918124,1,1.5364548273489618,0.2151462693294704,0.9797276327387439,0.22085377077400128,0.17772332574241442,0.213984639364085,30203,30172,31
Facial birth defect,Catarrhini,30198,1718.4587969355796,1,1.255547055668103,0.26249565826836596,0.9797276327387439,-0.09644388861338138,0.08615953392798577,0.2629848425929839,30203,30068,135
Insufficient oxygen at birth with NICU stay,Catarrhini,30198,13714.226215848917,1,1.1514505893173919,0.2832456962692452,0.9797276327387439,-0.025901849597751738,0.02414493019343376,0.2833763160950861,30203,28386,1817
"Serious prenatal infection (for example, German measles)",Catarrhini,30198,1196.1634644583532,1,0.7548867410259845,0.3849334562938346,0.9797276327387439,0.09215260465582013,0.10594734713318579,0.3844117641639162,30203,30115,88
Congenital heart disease/defect,Catarrhini,30198,2949.4025104617654,1,0.7019290960433864,0.40213624826549094,0.9797276327387439,-0.05251787209557851,0.0627200647362338,0.40240279754505764,30203,29947,256
Heart or lung birth defect,Catarrhini,30198,3560.700228748384,1,0.6255083618898425,0.42900767896671493,0.9797276327387439,-0.04422149180338209,0.05594099979003207,0.42923445026512996,30203,29881,322
Urinary or genital birth defect,Catarrhini,30198,2518.905619771817,1,0.5728792485188023,0.4491170428202463,0.9797276327387439,-0.05184855919338184,0.0685429268771237,0.4493858915385731,30203,29990,213
Clubbed foot,Catarrhini,30198,976.0064040494917,1,0.33009261834149584,0.565604556129874,0.9797276327387439,0.06888111613702207,0.11979622828099462,0.5653009797743276,30203,30134,69
"Hypospadias (in boys, urinary opening is in the wrong place)",Catarrhini,30198,1296.3424551797434,1,0.2333409262580517,0.6290575714998238,0.9797276327387439,-0.04817098256706088,0.09977814899447926,0.6292513281916599,30203,30103,100
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Catarrhini,30198,3027.286163961554,1,0.21796539277738702,0.6405945790748472,0.9797276327387439,0.02869061772999664,0.06143212733000792,0.6404787487642722,30203,29938,265
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Catarrhini,30198,505.0976062250822,1,0.17160227449551257,0.6786917239455883,0.9797276327387439,0.07195293508263674,0.17356033261248574,0.6784565954382673,30203,30170,33
Brain and spinal cord birth defects,Catarrhini,30198,2028.2160450424758,1,0.12977678869242482,0.7186635843439951,0.9797276327387439,-0.027977852004711957,0.07768549969783148,0.7187405531995048,30203,30037,166
Brain malformation/abnormality (shown on MRI),Catarrhini,30198,1307.1687088215344,1,0.09990124444288995,0.7519481767610462,0.9797276327387439,-0.03190230125596297,0.10095793362024161,0.7520055587965877,30203,30105,98
Missing or malformed bones,Catarrhini,30198,1482.522206441212,1,0.0934536404879509,0.759831640452887,0.9797276327387439,-0.02839159411320102,0.0928966449780012,0.7598897163008691,30203,30087,116
Cleft palate,Catarrhini,30198,782.3136151766789,1,0.05039044367867973,0.8223852602160315,0.9797276327387439,0.030394198665728105,0.13535556366905807,0.8223287515474657,30203,30149,54
Gastrointestinal (GI) birth defects,Catarrhini,30198,1832.2789098336136,1,0.03811379416606542,0.8452148164554238,0.9797276327387439,-0.01614701235918552,0.08272306784913692,0.8452413991648386,30203,30057,146
Bleed into the brain,Catarrhini,30198,2511.663817927166,1,0.023900548063465976,0.8771382303387492,0.9797276327387439,0.010645110965464053,0.06884799238450663,0.877122798440698,30203,29991,212
Cleft lip,Catarrhini,30198,603.4523050886488,1,0.016486025436734053,0.897834078438446,0.9797276327387439,-0.020221425470984922,0.15751862520350945,0.8978523554133191,30203,30163,40
"Birth defects of bones, hands or feet",Catarrhini,30198,3091.7427827327742,1,0.0025556866257829824,0.9596810785176426,0.9797276327387439,-0.0030533601814669853,0.060397462264493745,0.9596805640341276,30203,29928,275
Extra fingers and/or extra toes,Catarrhini,30198,442.1066888594251,1,0.0020218358510533108,0.9641353429410575,0.9797276327387439,0.008473952108656146,0.1884369974658905,0.9641314736749798,30203,30175,28
Spine deformity,Catarrhini,30198,580.2905406568719,1,6.456385651745222e-4,0.9797283983962973,0.9797276327387439,-0.004052752781169035,0.1594920257381064,0.9797276327387439,30203,30164,39
Extra fingers and/or extra toes,Great ape acceleration,30198,436.2811877570319,1,5.827228882716383,0.015779961398319102,0.21102729667455972,-0.43254249844087467,0.1742093166495711,0.013032147451341429,30203,30175,28
Cleft lip,Great ape acceleration,30198,597.7979135034778,1,5.6690209155392495,0.017267090798643518,0.21102729667455972,0.3831635198551914,0.16246241018382274,0.01835019971083128,30203,30163,40
"Birth defects of bones, hands or feet",Great ape acceleration,30198,3088.6173715692735,1,3.1288884316572876,0.07691616830166942,0.5785171829466863,-0.10514199894363276,0.05914610051115325,0.07545876299304603,30203,29928,275
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Great ape acceleration,30198,3025.177068814238,1,2.3028030175801177,0.1291407621893555,0.5893711463245728,0.09359592857839465,0.061894260308410436,0.13048534079026072,30203,29938,265
Urinary or genital birth defect,Great ape acceleration,30198,2517.49522423698,1,1.985027085812817,0.15886181396083948,0.5893711463245728,-0.09548785110478303,0.06748142272170951,0.1570613794379043,30203,29990,213
Cleft palate,Great ape acceleration,30198,780.4245599222678,1,1.9423133978862097,0.16341756899275986,0.5893711463245728,0.1911294481986367,0.13802249004340442,0.1661227079757268,30203,30149,54
Premature birth (delivery before 37 weeks),Great ape acceleration,30198,21804.872545153397,1,1.8055777426052373,0.17903963304024403,0.5893711463245728,0.023889423446665795,0.017792270185328782,0.1793738271422613,30203,26657,3546
Clubbed foot,Great ape acceleration,30198,975.51784239789,1,0.8212681894067373,0.36480963782827874,0.780854750016072,-0.10725516247767317,0.11774533793077172,0.36234388508017357,30203,30134,69
"Hypospadias (in boys, urinary opening is in the wrong place)",Great ape acceleration,30198,1295.8857990224437,1,0.6898071836376403,0.4062299724437242,0.780854750016072,-0.08224399996644936,0.09866358544616816,0.4045176516451868,30203,30103,100
Kidney malformation (for example horseshoe kidney),Great ape acceleration,30198,483.738688992906,1,0.6580408897810912,0.4172524359940811,0.780854750016072,-0.1430518915443088,0.1751000127024021,0.41394415546002006,30203,30172,31
Heart or lung birth defect,Great ape acceleration,30198,3560.680067529438,1,0.64571984395252,0.4216471165011246,0.780854750016072,0.044786197532381854,0.05583358708577347,0.4224735951638064,30203,29881,322
Missing or malformed bones,Great ape acceleration,30198,1481.977449010137,1,0.6351230674406452,0.42548234251419964,0.780854750016072,-0.07275334685111713,0.09097212989679643,0.42386593901121805,30203,30087,116
Brain malformation/abnormality (shown on MRI),Great ape acceleration,30198,1306.6668038934029,1,0.5963131480041284,0.4399881947537048,0.780854750016072,0.07792195199659063,0.10120903765201963,0.4413526847916929,30203,30105,98
Congenital heart disease/defect,Great ape acceleration,30198,2949.6614909219543,1,0.4407351572790503,0.5067678395404245,0.8336771218554093,0.04143227447338434,0.06251053154974463,0.5074556393902492,30203,29947,256
Facial birth defect,Great ape acceleration,30198,1719.3822845758457,1,0.3349599769833276,0.5627529672889463,0.8640831393298869,0.04970105053157766,0.08604714466543734,0.5635324821716653,30203,30068,135
Insufficient oxygen at birth with NICU stay,Great ape acceleration,30198,13715.15847078119,1,0.21754589231932187,0.640916221122297,0.8944070208671558,-0.01119751982160331,0.023997130637800373,0.6407724097441212,30203,28386,1817
Gastrointestinal (GI) birth defects,Great ape acceleration,30198,1832.1261026753707,1,0.1915978630029258,0.6615900441892779,0.8944070208671558,-0.03584018607064166,0.08174893128920739,0.6610834502061587,30203,30057,146
Spine deformity,Great ape acceleration,30198,580.1979715898684,1,0.09317670665234346,0.760176821504391,0.9347291989216308,-0.04815424909373005,0.157388678215399,0.759636992595115,30203,30164,39
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Great ape acceleration,30198,505.2358238121192,1,0.033371682681377024,0.855049753067439,0.9347291989216308,-0.031287803542379,0.17102419098530727,0.8548421697251178,30203,30170,33
Brain and spinal cord birth defects,Great ape acceleration,30198,2028.3202004366865,1,0.02509858185953817,0.87412166363538,0.9347291989216308,0.012215393216144467,0.07714539016971098,0.8741869278087876,30203,30037,166
"Serious prenatal infection (for example, German measles)",Great ape acceleration,30198,1196.8928312059015,1,0.0235262121359483,0.8780965910184184,0.9347291989216308,0.016269290702662993,0.10612961377145316,0.8781645173778913,30203,30115,88
Bleed into the brain,Great ape acceleration,30198,2511.677109698917,1,0.01043585987372353,0.9186328070677758,0.9347291989216308,-0.0069736575037941725,0.06824452303497504,0.9186087762625477,30203,29991,212
Lung malformation,Great ape acceleration,30198,345.1589962216205,1,0.0066964358894665565,0.9347805050611332,0.9347291989216308,-0.017683743296175367,0.21592855015517742,0.9347291989216308,30203,30182,21
Spine deformity,Homininae,30198,575.4042691220626,1,4.887959004191998,0.027044639417628743,0.2481295940246751,-0.34586723389516294,0.15326244720977275,0.024026880189965665,30203,30164,39
Congenital heart disease/defect,Homininae,30198,2945.5916923482005,1,4.509618761188449,0.033704752377767905,0.2481295940246751,-0.13204537947408074,0.06181699806056901,0.03267378186682206,30203,29947,256
Heart or lung birth defect,Homininae,30198,3557.5374722203915,1,3.788301502934246,0.05161199649505847,0.2481295940246751,-0.10843287417885641,0.055455579996325756,0.05054644042532039,30203,29881,322
Premature birth (delivery before 37 weeks),Homininae,30198,21802.97648701209,1,3.7017854548539617,0.054354275484104125,0.2481295940246751,0.03453896962336128,0.017969892510248053,0.054599902644553805,30203,26657,3546
Clubbed foot,Homininae,30198,972.6783244834664,1,3.6600394688908864,0.05573231278050871,0.2481295940246751,-0.22675731329739435,0.1171532850149569,0.052921507779658795,30203,30134,69
Insufficient oxygen at birth with NICU stay,Homininae,30198,13711.955996433639,1,3.4218618874401727,0.06433841174382812,0.2481295940246751,0.044992634628582814,0.024358236434922867,0.0647294593107848,30203,28386,1817
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Homininae,30198,502.7887571459699,1,2.4810454473179675,0.11522563990999905,0.33480363745071023,-0.269018751344293,0.16830158027673148,0.10994670941926994,30203,30170,33
"Birth defects of bones, hands or feet",Homininae,30198,3089.3061729447495,1,2.4447335997879236,0.11791990324236667,0.33480363745071023,-0.09469337851907342,0.06032058276235105,0.11645343911329051,30203,29928,275
Brain and spinal cord birth defects,Homininae,30198,2026.4180903535896,1,1.9305924376012626,0.16469364381962104,0.3962314661166882,-0.10808510273226253,0.0774293344436976,0.16273879650549328,30203,30037,166
"Hypospadias (in boys, urinary opening is in the wrong place)",Homininae,30198,1294.6971625598178,1,1.8785454937037684,0.17049955398138417,0.3962314661166882,0.13883696867490355,0.10171716229965878,0.17227455048551663,30203,30103,100
Gastrointestinal (GI) birth defects,Homininae,30198,1830.6669911209406,1,1.6494343234578537,0.1990359401775232,0.4118251852569972,-0.10621789367249014,0.08232276303758583,0.19695987120986821,30203,30057,146
Urinary or genital birth defect,Homininae,30198,2518.4181895458396,1,1.0632134544471228,0.30248341315186145,0.5819715049526296,0.0715050080297552,0.06951246066229744,0.30363730693180674,30203,29990,213
"Serious prenatal infection (for example, German measles)",Homininae,30198,1196.197721337297,1,0.7126300074141909,0.39857209338442207,0.7074772051249967,0.09134574701044947,0.10850746193273386,0.3998784202880416,30203,30115,88
Lung malformation,Homininae,30198,344.5872250746156,1,0.5812134208804878,0.44583709137042704,0.7265859046936038,-0.16535579709214343,0.21520442531777606,0.4422696811178458,30203,30182,21
Cleft lip,Homininae,30198,603.0813010084003,1,0.3911086859811803,0.5317172043836466,0.8172704252277312,0.10042473373024205,0.1610843993854049,0.5330024512354768,30203,30163,40
Brain malformation/abnormality (shown on MRI),Homininae,30198,1307.1115273494597,1,0.16151680727352868,0.6877638515578621,0.9692101568652663,-0.040854664020763355,0.10148468980782922,0.6872647827416583,30203,30105,98
Extra fingers and/or extra toes,Homininae,30198,442.0138761493638,1,0.09499578003209308,0.7579196110218673,0.9692101568652663,-0.05798793872113862,0.18770655720811202,0.7573757806043744,30203,30175,28
Missing or malformed bones,Homininae,30198,1482.5553147003895,1,0.05886058337068789,0.8083059829433998,0.9692101568652663,-0.022724178471891964,0.09357870466039944,0.8081332727991815,30203,30087,116
Kidney malformation (for example horseshoe kidney),Homininae,30198,484.358681243962,1,0.03787325505595618,0.8456978656280212,0.9692101568652663,-0.03494501252699982,0.1793244527030393,0.8454944741098356,30203,30172,31
Bleed into the brain,Homininae,30198,2511.683145921634,1,0.0066245464654457464,0.935130754317625,0.9692101568652663,-0.005603984563608924,0.06883780134848043,0.9351170616567133,30203,29991,212
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Homininae,30198,3027.489170016982,1,0.004081116440829646,0.9490628978697176,0.9692101568652663,0.0039649742368428826,0.06207173388813643,0.9490679341355093,30203,29938,265
Facial birth defect,Homininae,30198,1719.7127618571442,1,0.0028759982562860387,0.9572312813597135,0.9692101568652663,0.004658313423409121,0.08687742557373025,0.9572384182083651,30203,30068,135
Cleft palate,Homininae,30198,782.3687321795127,1,0.0014904445101819874,0.9692042988762806,0.9692101568652663,0.005306961363225531,0.13748986349603445,0.9692101568652663,30203,30149,54
Heart or lung birth defect,Hominoidea,30198,3555.573932687512,1,5.751910334907279,0.0164707364158334,0.31199139261385167,-0.13533279852576172,0.056212357844439106,0.016060951632490154,30203,29881,322
Congenital heart disease/defect,Hominoidea,30198,2945.491104206403,1,4.608954703246582,0.031805414815612235,0.31199139261385167,-0.1357684719869759,0.06299182962095272,0.03113565749998717,30203,29947,256
Lung malformation,Hominoidea,30198,341.01521375524555,1,4.152455228030249,0.041574200444436125,0.31199139261385167,0.45937355279713066,0.2269759285245755,0.042981815309408235,30203,30182,21
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Hominoidea,30198,3024.1160457513865,1,3.381975422386404,0.06591300974692224,0.31199139261385167,0.11573312117466544,0.06310934258790372,0.06667613799553518,30203,29938,265
Brain and spinal cord birth defects,Hominoidea,30198,2025.1218490380118,1,3.2269336831705004,0.07243620022577271,0.31199139261385167,0.14274791628788244,0.07974375156715165,0.07344060506586747,30203,30037,166
Bleed into the brain,Hominoidea,30198,2508.634523482975,1,3.055523235187593,0.08046307469268497,0.31199139261385167,0.123160681640601,0.07067303941856568,0.08138905894274391,30203,29991,212
Brain malformation/abnormality (shown on MRI),Hominoidea,30198,1304.7504018700024,1,2.5250696955006333,0.1120498298417503,0.37073502976868505,0.16422533156123442,0.10373526037554993,0.11339419025921119,30203,30105,98
Premature birth (delivery before 37 weeks),Hominoidea,30198,21804.37096092703,1,2.3078080703198793,0.1287254601977452,0.37073502976868505,0.02762690494729683,0.01819654188531786,0.12895131470215132,30203,26657,3546
Facial birth defect,Hominoidea,30198,1718.4404472103415,1,1.2729067314883196,0.2592220865389721,0.6654899689641794,0.09912331536690405,0.08807636552528111,0.2604091182903311,30203,30068,135
"Serious prenatal infection (for example, German measles)",Hominoidea,30198,1195.8575349755602,1,1.0525042940130334,0.3049310296875923,0.6978287181464587,-0.11025499529490168,0.1071308976156805,0.30340379049846034,30203,30115,88
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Hominoidea,30198,504.4962341832724,1,0.772838513996362,0.3793403652184749,0.7324752774123643,0.1565045192123339,0.17869646452971974,0.38113221121641816,30203,30170,33
Clubbed foot,Hominoidea,30198,975.6623751672782,1,0.6762415812013387,0.4108839342112047,0.7324752774123643,0.1010755543497751,0.1232232062866674,0.41206565077625484,30203,30134,69
