factor,model,df.residual,residual.deviance,df,deviance,p.value_model_comparison,fdr,annotation_beta,annotation_std_err,annotation_pval,n,n_control,n_case
Gastrointestinal (GI) birth defects,Hominoidea,30198,1831.646898914218,1,0.6696539117249358,0.4131722951679253,0.7324752774123643,0.06908641458041662,0.08457546570221469,0.4140077654939451,30203,30057,146
"Hypospadias (in boys, urinary opening is in the wrong place)",Hominoidea,30198,1296.1721479591852,1,0.40364732345688026,0.5252116132258173,0.8310587607795253,0.06492915934163555,0.10236633168869257,0.5258965608069929,30203,30103,100
Urinary or genital birth defect,Hominoidea,30198,2519.1980096296256,1,0.28146530461981456,0.5957424087314831,0.8310587607795253,0.03710282458414332,0.07000254399856488,0.596097309305989,30203,29990,213
Cleft lip,Hominoidea,30198,603.2095327964053,1,0.2619875905547815,0.608757930074351,0.8310587607795253,0.0823439746825477,0.16120890503845617,0.6094977729888367,30203,30163,40
Cleft palate,Hominoidea,30198,782.1685850626906,1,0.20118006637244434,0.6537700118234248,0.8310587607795253,0.062013981583734404,0.13847995402059932,0.6542836889072884,30203,30149,54
Missing or malformed bones,Hominoidea,30198,1482.439201465776,1,0.17628754204997676,0.6745832736854452,0.8310587607795253,-0.03952413919657085,0.09402689850613667,0.6742303136778849,30203,30087,116
Insufficient oxygen at birth with NICU stay,Hominoidea,30198,13715.215670346668,1,0.1627891198349971,0.6866015165986382,0.8310587607795253,-0.009913016764882692,0.02456313659937037,0.6865268023830862,30203,28386,1817
Spine deformity,Hominoidea,30198,580.211930370753,1,0.0814178827147316,0.7753850569690273,0.8503733766678195,-0.046181416142761,0.16162391728939415,0.7750820144097642,30203,30164,39
Extra fingers and/or extra toes,Hominoidea,30198,442.02872251312243,1,0.08039200519141332,0.7767668788615385,0.8503733766678195,-0.054363886924561816,0.19143751674083603,0.7764278656532264,30203,30175,28
Kidney malformation (for example horseshoe kidney),Hominoidea,30198,484.3705194265002,1,0.025374460683906364,0.8734375388950802,0.9130322204258408,-0.029029676450118974,0.18209149244341752,0.8733351673638478,30203,30172,31
"Birth defects of bones, hands or feet",Hominoidea,30198,3091.752960670097,1,3.015465986209165e-4,0.9861453534036388,0.9861451267908828,0.0010668036475436063,0.06143278027570659,0.9861451267908828,30203,29928,275
Premature birth (delivery before 37 weeks),Simiformes,30198,21800.111411589784,1,6.563476390434516,0.010409281872517093,0.2401293226783938,0.046138854487442475,0.018016718120293502,0.010440405333843208,30203,26657,3546
Heart or lung birth defect,Simiformes,30198,3558.5390476552416,1,2.786676834598893,0.09505115632549849,0.6161854572931352,-0.09379117133110086,0.056136321479284365,0.09476609730948342,30203,29881,322
Congenital heart disease/defect,Simiformes,30198,2947.4157402462597,1,2.6902026769307668,0.10096697060318074,0.6161854572931352,-0.10329639898716926,0.06291465157926815,0.10062116557258163,30203,29947,256
Cleft lip,Simiformes,30198,600.8692383042822,1,2.601541197512347,0.10675985047643431,0.6161854572931352,0.2560743857541445,0.15894597316669704,0.10716268822489308,30203,30163,40
"Serious prenatal infection (for example, German measles)",Simiformes,30198,1195.2483770269266,1,1.6491614421145186,0.1990731017322947,0.9175131224485498,0.13767377539617479,0.10729833160488017,0.19945937444533693,30203,30115,88
Bleed into the brain,Simiformes,30198,2510.3283105308988,1,1.3803193875733086,0.24004675151192004,0.9212199592171922,0.08161116538875406,0.06950412395411906,0.24031825023057188,30203,29991,212
Gastrointestinal (GI) birth defects,Simiformes,30198,1831.4936189772716,1,0.8224811481543384,0.36445573377650986,0.9340707065068881,-0.07527429550337376,0.08293992606600488,0.3641022207247905,30203,30057,146
Extra fingers and/or extra toes,Simiformes,30198,441.70476739362124,1,0.4020164037157201,0.5260497351746589,0.9340707065068881,0.12108391564486258,0.19110666905232332,0.5263462384352635,30203,30175,28
Insufficient oxygen at birth with NICU stay,Simiformes,30198,13714.963623448491,1,0.39611817007789796,0.5291008357503786,0.9340707065068881,0.015331187378264857,0.02436171012318551,0.5291429129522929,30203,28386,1817
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Simiformes,30198,3027.1630440448253,1,0.33044843265270174,0.5653951539225177,0.9340707065068881,0.03563186062378474,0.061999065366538306,0.5654833217115167,30203,29938,265
Lung malformation,Simiformes,30198,344.8887413324444,1,0.27131019531674383,0.6024542333894121,0.9340707065068881,-0.11377755343016478,0.21818682838206183,0.6020404586009611,30203,30182,21
Brain and spinal cord birth defects,Simiformes,30198,2028.1278622173395,1,0.21944334741465354,0.6394643873860373,0.9340707065068881,-0.036471403354297084,0.07783062048722875,0.6393558106662993,30203,30037,166
Spine deformity,Simiformes,30198,580.0800065822477,1,0.20928413411820657,0.6473290717706468,0.9340707065068881,-0.07296907503031339,0.15936763725352535,0.6470484787763731,30203,30164,39
Missing or malformed bones,Simiformes,30198,1482.4154261028539,1,0.19809658215399395,0.6562616365853884,0.9340707065068881,-0.041361377881943766,0.0928908909346374,0.656125805209199,30203,30087,116
Facial birth defect,Simiformes,30198,1719.5513838087754,1,0.1664274518275306,0.6833065597757897,0.9340707065068881,-0.0352352753722528,0.08634218422151133,0.6832085076578172,30203,30068,135
"Hypospadias (in boys, urinary opening is in the wrong place)",Simiformes,30198,1296.4357190197966,1,0.14041518507428918,0.7078686105675167,0.9340707065068881,0.03783041255407525,0.10098873848869647,0.7079577438510536,30203,30103,100
Clubbed foot,Simiformes,30198,976.2039805863882,1,0.13405575197123198,0.7142634107663268,0.9340707065068881,-0.044272586737533856,0.12086847270002807,0.7141507039034143,30203,30134,69
Brain malformation/abnormality (shown on MRI),Simiformes,30198,1307.2408484234006,1,0.05034004692038252,0.8224726197947481,0.9340707065068881,-0.02274102555924143,0.10132896960329724,0.8224245344720883,30203,30105,98
Kidney malformation (for example horseshoe kidney),Simiformes,30198,484.3506410025903,1,0.047363459636471816,0.8277162574326116,0.9340707065068881,-0.039389987488265936,0.18093283887428777,0.827658951312966,30203,30172,31
Cleft palate,Simiformes,30198,782.3218861649277,1,0.035373008621832014,0.8508161850428181,0.9340707065068881,-0.025608263945751376,0.13612484441217942,0.8507799445748075,30203,30149,54
"Birth defects of bones, hands or feet",Simiformes,30198,3091.7325645473343,1,0.01965653550632851,0.888500575729035,0.9340707065068881,-0.00850564387736532,0.0606599664507398,0.8884874287277368,30203,29928,275
Urinary or genital birth defect,Simiformes,30198,2519.4666497059525,1,0.007961242483816022,0.9289024657299241,0.9340707065068881,0.006167463683388923,0.06912565573126873,0.9289062354934325,30203,29990,213
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Simiformes,30198,505.2634122141204,1,0.00684491783329122,0.9340630346589809,0.9340707065068881,0.014429210284869362,0.1744251447885116,0.9340707065068881,30203,30170,33
Clubbed foot,Neanderthal deserts,30198,971.3189794365272,1,5.019974851267648,0.025056532943041603,0.5775161924213434,-0.27379371475206493,0.12224486398998208,0.025109399670493193,30203,30134,69
"Serious prenatal infection (for example, German measles)",Neanderthal deserts,30198,1193.4326785886506,1,3.4616788557150358,0.06280651488665469,0.7143209808274977,0.20118322415829223,0.10808652086082714,0.06269949513402666,30203,30115,88
Cleft palate,Neanderthal deserts,30198,779.5962819259099,1,2.8147413719436827,0.09340194933404589,0.7143209808274977,0.23158807598024855,0.13794068673727947,0.09317230184706492,30203,30149,54
Cleft lip,Neanderthal deserts,30198,601.8805563201295,1,1.6114413325291252,0.20428931348109966,0.8265760151609817,0.20365429695826737,0.16033838590897406,0.20403010217263315,30203,30163,40
Lung malformation,Neanderthal deserts,30198,343.70800101621967,1,1.4324903400816993,0.2313584433049867,0.8265760151609817,-0.26480388842146907,0.22131961398167105,0.23151036193498084,30203,30182,21
Brain and spinal cord birth defects,Neanderthal deserts,30198,2027.119865503536,1,1.2292422672360317,0.2675544496670746,0.8265760151609817,-0.08755015966302178,0.07897424554769625,0.2676065431996778,30203,30037,166
"Birth defects of bones, hands or feet",Neanderthal deserts,30198,3090.6539105105558,1,1.1453483024697562,0.2845250341843081,0.8265760151609817,-0.06581314089305602,0.06149782132415336,0.28454266762012187,30203,29928,275
Gastrointestinal (GI) birth defects,Neanderthal deserts,30198,1831.4383025214706,1,0.8803768973084516,0.34809847107597564,0.8265760151609817,-0.07896363786513697,0.08416316793317508,0.3481309322111756,30203,30057,146
Congenital heart disease/defect,Neanderthal deserts,30198,2949.216500078609,1,0.8727836589559956,0.35018582520931524,0.8265760151609817,-0.05941516164781865,0.06359938057113078,0.3501957054928879,30203,29947,256
Extra fingers and/or extra toes,Neanderthal deserts,30198,441.4298802552586,1,0.6761447877181581,0.41091742206430515,0.8265760151609817,0.1573394564630973,0.19128261454824272,0.41076411497657095,30203,30175,28
Heart or lung birth defect,Neanderthal deserts,30198,3560.789697022712,1,0.5361940489883636,0.4640143301360132,0.8265760151609817,-0.0415718430093615,0.056774756151137716,0.46403181535594873,30203,29881,322
Premature birth (delivery before 37 weeks),Neanderthal deserts,30198,21806.278349228825,1,0.3992322603626235,0.5274860161059327,0.8265760151609817,0.011447647325394158,0.018117092703792376,0.5274718295076986,30203,26657,3546
Facial birth defect,Neanderthal deserts,30198,1719.4293182851682,1,0.324831166545664,0.5687186537701172,0.8265760151609817,0.04984223641189787,0.08744552647387767,0.5686909898690505,30203,30068,135
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Neanderthal deserts,30198,3027.1112662452233,1,0.31392210445847013,0.5752833388887757,0.8265760151609817,-0.03502561998668014,0.0625139739320549,0.5752852960029424,30203,29938,265
"Hypospadias (in boys, urinary opening is in the wrong place)",Neanderthal deserts,30198,1296.294512485366,1,0.2809582236611732,0.5960738498004086,0.8265760151609817,0.0538237488799706,0.10153292772807439,0.5960347882573362,30203,30103,100
Urinary or genital birth defect,Neanderthal deserts,30198,2519.2159780895545,1,0.2809239416087621,0.5960962712493096,0.8265760151609817,-0.03694969230656605,0.06971764398533328,0.5961184845557697,30203,29990,213
Insufficient oxygen at birth with NICU stay,Neanderthal deserts,30198,13715.110897339493,1,0.25879934311524266,0.6109462245019549,0.8265760151609817,-0.012474029517709963,0.02452035327683646,0.6109474894668125,30203,28386,1817
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Neanderthal deserts,30198,505.07364575224693,1,0.1934284856396289,0.6600783067742997,0.8434332943337719,-0.07765039183779825,0.17655634577055235,0.6600782303481694,30203,30170,33
Bleed into the brain,Neanderthal deserts,30198,2511.6046726135655,1,0.09576918414541069,0.7569670975157718,0.9163256042157053,0.021609546729151437,0.06982777597648637,0.7569646295694957,30203,29991,212
Brain malformation/abnormality (shown on MRI),Neanderthal deserts,30198,1307.181429555736,1,0.05284926646709209,0.8181774932210644,0.939677621448541,-0.023570678698115306,0.1025244979103436,0.8181672280585447,30203,30105,98
Missing or malformed bones,Neanderthal deserts,30198,1482.6160101244427,1,0.020215182189531333,0.886937746231825,0.939677621448541,0.013430953892519587,0.09445922596584788,0.8869316315882362,30203,30087,116
Spine deformity,Neanderthal deserts,30198,580.2779269117524,1,0.016163159016173267,0.8988340146610376,0.939677621448541,0.020708181934395057,0.16286482966334154,0.8988220726899088,30203,30164,39
Kidney malformation (for example horseshoe kidney),Neanderthal deserts,30198,484.4079685065183,1,0.0031504222473586196,0.9552393425328142,0.9552402469771172,-0.010211160163477905,0.18192797694454294,0.9552402469771172,30203,30172,31
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Primate UCEs,30198,3023.5741147621975,1,3.8922819106574025,0.0485084728346716,0.5713146885925321,0.12361431021681743,0.06279637522603625,0.04901118486129984,30203,29938,265
Facial birth defect,Primate UCEs,30198,1715.9491515850957,1,3.734900822425743,0.05328683009489602,0.5713146885925321,-0.16718022677514296,0.08619298289077135,0.052427873346258876,30203,30068,135
Spine deformity,Primate UCEs,30198,577.1657168947529,1,3.136531975020489,0.07655643070802076,0.5713146885925321,-0.2822411203618227,0.1582590927171141,0.07451930720772157,30203,30164,39
"Birth defects of bones, hands or feet",Primate UCEs,30198,3089.848611765875,1,1.8977393249065244,0.16833157891452313,0.7118988907082916,-0.08403300898706911,0.0608928663400494,0.1675823295785176,30203,29928,275
Kidney malformation (for example horseshoe kidney),Primate UCEs,30198,482.7399665795742,1,1.6462361013308282,0.19947199298159266,0.7118988907082916,-0.23219196601642791,0.18006715188744646,0.19723324272844908,30203,30172,31
Extra fingers and/or extra toes,Primate UCEs,30198,440.7701357386814,1,1.3413102048608039,0.24680304307375647,0.7118988907082916,0.2251145583064832,0.19511147672171206,0.24859281658215676,30203,30175,28
Insufficient oxygen at birth with NICU stay,Primate UCEs,30198,13714.15239092945,1,1.2214492948660336,0.2690764147499349,0.7118988907082916,-0.027120274237326974,0.024527747126108126,0.26885737433190254,30203,28386,1817
Cleft palate,Primate UCEs,30198,781.1508962423266,1,1.1927553405793105,0.27477447521731957,0.7118988907082916,-0.1489836575121093,0.13596646596628226,0.2731933383952021,30203,30149,54
Gastrointestinal (GI) birth defects,Primate UCEs,30198,1831.2776090857951,1,1.0309314112230368,0.3099400063336452,0.7118988907082916,-0.08484558444064753,0.08341462774114747,0.3090798204720194,30203,30057,146
"Serious prenatal infection (for example, German measles)",Primate UCEs,30198,1196.1455575861203,1,0.7552366416916811,0.3848233266947576,0.7118988907082916,0.09399637741731927,0.1083382882504284,0.3856028399558298,30203,30115,88
Clubbed foot,Primate UCEs,30198,975.5963843998994,1,0.7414999100623163,0.38918082670210186,0.7118988907082916,-0.1046240932182529,0.12123292005947016,0.38813708958958204,30203,30134,69
Brain and spinal cord birth defects,Primate UCEs,30198,2027.68929771723,1,0.6999326794518765,0.4028063158492423,0.7118988907082916,-0.06553508502304863,0.07822595774831491,0.40216186974711177,30203,30037,166
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Primate UCEs,30198,504.7164805234693,1,0.5509962933972474,0.4579108947375885,0.7118988907082916,-0.12986961405610578,0.17444523152329935,0.45659089253536933,30203,30170,33
Bleed into the brain,Primate UCEs,30198,2511.1733413898446,1,0.546557137367472,0.4597278682255218,0.7118988907082916,0.05182822022284477,0.070173574440742445,0.46016707894650133,30203,29991,212
Urinary or genital birth defect,Primate UCEs,30198,2518.9367291204026,1,0.5344787513568008,0.4647299617976185,0.7118988907082916,-0.050876076076607976,0.06952046735961637,0.46428188524453795,30203,29990,213
Lung malformation,Primate UCEs,30198,344.7309163107191,1,0.44382057422399157,0.5052841678723056,0.7243692284527938,-0.14581961021376288,0.21817791332972952,0.5039090284889001,30203,30182,21
Brain malformation/abnormality (shown on MRI),Primate UCEs,30198,1306.9320864772678,1,0.38193018861124983,0.5365720381246679,0.7251857815977859,-0.0629192674424704,0.10166920409069258,0.5360068820505374,30203,30105,98
Missing or malformed bones,Primate UCEs,30198,1482.3435846385235,1,0.2619503236851415,0.6087834114123434,0.746618845664475,-0.04797304818724863,0.09363242749113775,0.6084025356198424,30203,30087,116
Heart or lung birth defect,Primate UCEs,30198,3561.0753361683496,1,0.25014965344553275,0.616969721580238,0.746618845664475,-0.028347574837395098,0.0566463945194113,0.6167720898967403,30203,29881,322
Cleft lip,Primate UCEs,30198,603.2684354935991,1,0.20351638377405834,0.6518973690921905,0.7490999679251024,-0.07176073224978433,0.15882232856409195,0.6513912764566108,30203,30163,40
Premature birth (delivery before 37 weeks),Primate UCEs,30198,21806.57490302372,1,0.1013667550359969,0.7501955987987459,0.8216112724320794,-0.005777107276971941,0.01814307490903207,0.7501668139597246,30203,26657,3546
"Hypospadias (in boys, urinary opening is in the wrong place)",Primate UCEs,30198,1296.5552794877356,1,0.020824337396106785,0.885258523875558,0.92553128883475,0.014723837954033238,0.10206068030929306,0.8852907980158479,30203,30103,100
Congenital heart disease/defect,Primate UCEs,30198,2950.124436958871,1,3.700582092278637e-4,0.98465212343004,0.9846519528107543,0.00122453875034304,0.06365502351202046,0.9846519528107543,30203,29947,256
Brain and spinal cord birth defects,Human-chimp divergence,30198,2022.3127535984913,1,4.127778715616387,0.04218468844196918,0.8601495149953203,0.16312791367497262,0.08036141274008611,0.04236381818946501,30203,30037,166
Brain malformation/abnormality (shown on MRI),Human-chimp divergence,30198,1301.9177008194788,1,3.1613007824823853,0.07540307976962159,0.8601495149953203,0.18544761843565236,0.1043812391484151,0.07562790996619803,30203,30105,98
Kidney malformation (for example horseshoe kidney),Human-chimp divergence,30198,481.9991671520659,1,2.511735185599605,0.11300144694809038,0.8601495149953203,-0.29351359806166616,0.18478440680854422,0.1121934149993896,30203,30172,31
"Serious prenatal infection (for example, German measles)",Human-chimp divergence,30198,1196.295973790638,1,1.9699128551922058,0.1604571121977835,0.9203375956259091,-0.15421213944034598,0.10976936422663804,0.1600587122827668,30203,30115,88
Facial birth defect,Human-chimp divergence,30198,1718.4944258941773,1,1.4271246396431252,0.2322342725784122,0.9820455944984352,-0.1061399218206158,0.08879961923790328,0.231979793454848,30203,30068,135
Lung malformation,Human-chimp divergence,30198,344.71179060853115,1,0.7249537860830628,0.39452376922064053,0.9820455944984352,-0.19096057555351775,0.22402692610871602,0.3939920613682308,30203,30182,21
Cleft lip,Human-chimp divergence,30198,602.9541403166538,1,0.576098651279608,0.4478456010236034,0.9820455944984352,-0.12364218336602463,0.16278808476412945,0.4475364958220366,30203,30163,40
Heart or lung birth defect,Human-chimp divergence,30198,3560.799338538657,1,0.5192698140667744,0.4711533248076012,0.9820455944984352,0.04170566703333462,0.057889172026090306,0.4712542150757087,30203,29881,322
Extra fingers and/or extra toes,Human-chimp divergence,30198,441.54631730064835,1,0.4654016575054811,0.4951102623522692,0.9820455944984352,-0.1335120916753382,0.195517929171623,0.4946929891990173,30203,30175,28
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Human-chimp divergence,30198,504.9635604424191,1,0.31272757788133276,0.5760112378317512,0.9820455944984352,0.10040142920972212,0.17963054152034513,0.576207478111435,30203,30170,33
Spine deformity,Human-chimp divergence,30198,580.0866434792837,1,0.25353042542792537,0.6146000940027253,0.9820455944984352,0.08322455395691837,0.16533756366753122,0.61471017763994,30203,30164,39
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Human-chimp divergence,30198,3026.972119802312,1,0.21768213007271697,0.640811722675326,0.9820455944984352,0.029683050188454435,0.06362738539551856,0.6408478075251985,30203,29938,265
Missing or malformed bones,Human-chimp divergence,30198,1482.530107911075,1,0.12833782751818035,0.7201616996601508,0.9820455944984352,0.03437341262122778,0.09596240510511206,0.7201961494875566,30203,30087,116
Congenital heart disease/defect,Human-chimp divergence,30198,2949.6495558487686,1,0.12732422954331923,0.7212226631371699,0.9820455944984352,-0.023144749744218908,0.06485197688107926,0.7211772994795808,30203,29947,256
Cleft palate,Human-chimp divergence,30198,781.8436209490258,1,0.12587555559503016,0.7227473307205539,0.9820455944984352,0.049788445770351596,0.1403639983272861,0.7228072219412667,30203,30149,54
Gastrointestinal (GI) birth defects,Human-chimp divergence,30198,1832.1961029848892,1,0.08358894057437283,0.7724914465578613,0.9820455944984352,0.024759842864831818,0.0856502878305553,0.7725196430659553,30203,30057,146
"Hypospadias (in boys, urinary opening is in the wrong place)",Human-chimp divergence,30198,1296.535983792838,1,0.030808429998614884,0.8606684616260878,0.9820455944984352,-0.01821659792168865,0.10377363583000143,0.8606540267106677,30203,30103,100
Premature birth (delivery before 37 weeks),Human-chimp divergence,30198,21806.670103805092,1,0.02457589019468287,0.8754284866750479,0.9820455944984352,0.002898136328581886,0.018486502120153417,0.875425801879323,30203,26657,3546
"Birth defects of bones, hands or feet",Human-chimp divergence,30198,3091.8837433156336,1,0.022521800799495395,0.880707296354371,0.9820455944984352,-0.009381226403328434,0.06250553782308861,0.880696509610066,30203,29928,275
Clubbed foot,Human-chimp divergence,30198,976.3183309804605,1,0.01755230466096691,0.8946005988420591,0.9820455944984352,-0.016482954615496807,0.12440236993185097,0.8945911079808777,30203,30134,69
Insufficient oxygen at birth with NICU stay,Human-chimp divergence,30198,13715.392550754053,1,0.001970267827346106,0.9645953667181388,0.9820455944984352,-0.0011104796233825753,0.02501716820598856,0.9645945673030805,30203,28386,1817
Urinary or genital birth defect,Human-chimp divergence,30198,2519.190357064663,1,0.0012403130795064499,0.9719058463171376,0.9820455944984352,-0.0025033312269373284,0.07107986627370043,0.9719054549107483,30203,29990,213
Bleed into the brain,Human-chimp divergence,30198,2511.102716623482,1,5.064583560852043e-4,0.982045419002614,0.9820455944984352,0.0016046230946298382,0.07130260777579864,0.9820455944984352,30203,29991,212
"Fetal Alcohol Syndrome, alcohol or drug exposure in mother's pregnancy",Recent selection,30198,3022.291594191641,1,5.038699412742517,0.02478709294302958,0.23519415135733557,-0.14948647548346206,0.06660499367461489,0.024808387109885807,30203,29938,265
Cleft palate,Recent selection,30198,777.8510485684429,1,4.688468482105577,0.03036570110939818,0.23519415135733557,-0.3173362780557432,0.1466516438354314,0.030473707352268425,30203,30149,54
Heart or lung birth defect,Recent selection,30198,3556.8673462112383,1,4.458621927458353,0.03472550159557302,0.23519415135733557,-0.1279047677062772,0.06058422363553239,0.034756039884391084,30203,29881,322
Facial birth defect,Recent selection,30198,1715.7303738719604,1,4.1825854261271616,0.04084135155160643,0.23519415135733557,-0.19018830497830685,0.0930239700864187,0.04090333067084097,30203,30068,135
Brain and spinal cord birth defects,Recent selection,30198,2025.3012358984543,1,3.5043344303003323,0.06120843523601191,0.24921876701648088,-0.15714549306251682,0.08397255018761708,0.06129087511625235,30203,30037,166
"Serious prenatal infection (for example, German measles)",Recent selection,30198,1193.6597498373721,1,3.3085468937856604,0.06892040950491532,0.24921876701648088,0.20911747955443297,0.11499010129811664,0.06897714977911625,30203,30115,88
Congenital heart disease/defect,Recent selection,30198,2947.05032498037,1,2.9783789934836022,0.08438374639305046,0.24921876701648088,-0.11726209781378447,0.06795175976198016,0.08440736887086694,30203,29947,256
"Birth defects of bones, hands or feet",Recent selection,30198,3088.9725356296835,1,2.9358247561904136,0.0866344057250844,0.24921876701648088,-0.11202914953342834,0.06539362754469416,0.0866847885274716,30203,29928,275
Urinary or genital birth defect,Recent selection,30198,2516.7101647697696,1,2.7233711875542213,0.09888895703436167,0.2528062969329869,-0.12254525650616435,0.07426572968654088,0.09892420314769054,30203,29990,213
Insufficient oxygen at birth with NICU stay,Recent selection,30198,13713.033626792518,1,2.2293295257786667,0.13541259754976054,0.3114826250859899,-0.039109615584332014,0.02619465438537611,0.13542722829825649,30203,28386,1817
"Hypospadias (in boys, urinary opening is in the wrong place)",Recent selection,30198,1294.5148026593688,1,2.060514690440641,0.15115910624677387,0.31612346858477874,-0.1555063618363684,0.10834093434344502,0.15118948497532897,30203,30103,100
Missing or malformed bones,Recent selection,30198,1480.9250691426187,1,1.805146617441551,0.179091537162861,0.3434982073081861,-0.13495697045948074,0.10047635242500591,0.17921645598687969,30203,30087,116
"Spina bifida/myelomeningocele (baby born with open spine, spinal cord outside of the body)",Recent selection,30198,503.664352646287,1,1.5914768157717276,0.20711526489539528,0.366892583527855,-0.2376938025959674,0.1885233358422188,0.20737406895052674,30203,30170,33
Brain malformation/abnormality (shown on MRI),Recent selection,30198,1306.483771617676,1,1.3219461543117177,0.2502430753217128,0.4111495366167226,-0.1253829975006869,0.10905656322241433,0.2502649353319181,30203,30105,98
Premature birth (delivery before 37 weeks),Recent selection,30198,21805.60391204094,1,1.0041474206809653,0.3163090302518174,0.48499877837983846,-0.019400306132426562,0.019359981032144254,0.3163035511172859,30203,26657,3546
Spine deformity,Recent selection,30198,579.5447316103474,1,0.9105615922311472,0.3399654556826591,0.4889423957493187,-0.16474312859257526,0.17270466956393699,0.34013384052126516,30203,30164,39
Gastrointestinal (GI) birth defects,Recent selection,30198,1831.529707221586,1,0.7839087879440285,0.3759483530275522,0.5086963965452463,-0.07928762917756572,0.08955983285823023,0.3759929887508342,30203,30057,146
Clubbed foot,Recent selection,30198,975.7078652377731,1,0.6329079467149086,0.4262906620331802,0.5447433623818929,-0.10356853322683404,0.1301924902853024,0.42632089229887277,30203,30134,69
Cleft lip,Recent selection,30198,602.8702261402509,1,0.408183642240715,0.5228928594005223,0.6330228294965665,-0.10877863070136512,0.17027723314164475,0.5229319026275985,30203,30163,40
Kidney malformation (for example horseshoe kidney),Recent selection,30198,484.25403225500145,1,0.14151530174183335,0.7067792203183709,0.782475057400623,-0.07328395785277135,0.1948025354916083,0.7067711003432686,30203,30172,31
Extra fingers and/or extra toes,Recent selection,30198,441.96571914186893,1,0.13312130260294452,0.7152174661939172,0.782475057400623,-0.07489387599064307,0.20526277674619917,0.7152097343672306,30203,30175,28
Lung malformation,Recent selection,30198,345.0026732781055,1,0.10284217586939803,0.7484452083170355,0.782475057400623,-0.07542504299769698,0.23520490131401525,0.7484544027310307,30203,30182,21
Bleed into the brain,Recent selection,30198,2511.6362797150455,1,0.0183002103731269,0.8923918650498046,0.8923917784064012,-0.01011622329059962,0.07478078396954126,0.8923917784064012,30203,29991,212
