factor,model,df.residual,rss,df,sumsq,statistic,p.value_model_comparison,baseline_rsq,baseline_plus_anno_rsq,annotation_beta,annotation_std_err,annotation_pval
SPARK_core_language_sent_rep_factor,HAQER,912,943.6880493167819,1,4.175632400671702,4.035419069012969,0.0448489288173097,0.017031316562001172,0.021361597342431822,0.06912059232820872,0.03440829319631214,0.04484892881731033
SPARK_core_language_sent_rep_factor,HAR,912,946.5789421871115,1,1.2575786906281792,1.211638791797872,0.2712982460414243,0.01705948332835129,0.018363637600415716,0.03745510380528817,0.03402705949335694,0.27129824604141
SPARK_core_language_sent_rep_factor,LinAR_Catarrhini,912,944.3686482326527,1,3.596180696735587,3.472920031346563,0.0627023038864264,0.01692642327020558,0.020655791820829102,0.059014639725511096,0.03166739713938739,0.06270230388642678
SPARK_core_language_sent_rep_factor,LinAR_Hominidae,912,947.9241072546388,1,0.0031914419829490726,0.003070493793937965,0.9558223433202528,0.016965343469600602,0.016968653109567425,0.0018312903877788268,0.03304860283146805,0.9558223433212641
SPARK_core_language_sent_rep_factor,LinAR_Homininae,912,943.3787611678256,1,4.560449571326444,4.408759429670703,0.03602908122870178,0.016952990253638212,0.021682340261953436,0.0727956118357555,0.03466945381304923,0.03602908122870195
SPARK_core_language_sent_rep_factor,LinAR_Hominoidea,912,947.5824664463815,1,0.35634348665973903,0.3429625086378391,0.5582690604604137,0.01695340590397128,0.017322946898831397,0.020201804568172457,0.034495849294726745,0.5582690604604175
SPARK_core_language_sent_rep_factor,LinAR_Human,912,947.3645391526735,1,0.5872133944302504,0.5652930773610929,0.45232939408116346,0.01693998394831388,0.017548945329948863,-0.025361091776319816,0.03373114722239232,0.4523293940811579
SPARK_core_language_sent_rep_factor,LinAR_Simiformes,912,945.0628173200789,1,2.8046290113217083,2.7065096747522355,0.10028402332827885,0.01702741252212023,0.019935913543908175,-0.056937023481701675,0.03460907306139507,0.1002840233282806
SPARK_core_language_sent_rep_factor,NeanderthalSelectiveSweep,912,947.5256032119285,1,0.3851205959286972,0.3706812589510723,0.542784774543503,0.016982532224588467,0.017381916115380668,0.02050658478142135,0.03368162398818003,0.5427847745434802
SPARK_core_language_sent_rep_factor,archaic_introgression,912,947.2639650227521,1,0.5377451029603435,0.5177263698488245,0.4719975001109227,0.017095583328540796,0.017653244315112702,-0.024401426564803298,0.033912911303106905,0.47199750011088804
SPARK_core_language_sent_rep_factor,consMammals00mya,912,946.0577610733048,1,2.021926256430902,1.9491375915281999,0.1630195457165295,0.0168073109835456,0.018904121135287447,0.055434782816777384,0.03970645378836188,0.1630195457165358
SPARK_core_language_sent_rep_factor,consPrimate_exons,912,947.9257075038639,1,3.309406638436485e-4,3.183982489726677e-4,0.9857674317324889,0.016966650396287815,0.016966993593643034,-6.06214233453e-4,0.03397353933701307,0.9857674317314713
SPARK_core_language_sent_rep_factor,consPrimates_65mya,912,944.3316814632901,1,3.8566123914168884,3.724571112050455,0.053927250004446606,0.016694682116206463,0.020694127688435583,0.08121145628851684,0.04208033253154015,0.05392725000445
SPARK_core_language_sent_rep_factor,consPrimates_UCE,912,947.5402949350558,1,0.4962769153607951,0.47766258514638316,0.48965885822595523,0.01685202328422718,0.017366680270798213,0.023708032202993855,0.03430322059025315,0.489658858225977
SPARK_core_language_sent_rep_factor,consVertebrates60_400mya,912,942.9880500285389,1,5.194580114190103,5.02387815412719,0.025239963908135987,0.016700555588957656,0.022087521747009765,0.0976869312612207,0.04358297960417785,0.025239963908136577
SPARK_core_language_sent_rep_factor,diverged_ExN,912,945.3183164067054,1,2.721690202958939,2.6257625839026275,0.10548766448481105,0.016848461315517132,0.019670951814025405,0.05626567933712412,0.034722887963665086,0.10548766448481461
SPARK_core_language_sent_rep_factor,diverged_InN,912,947.3955638878807,1,0.16592394122642418,0.15972487118000384,0.6895035257352233,0.017344702478457714,0.017516771565188376,0.013423659492620291,0.033588039399298233,0.6895035257351037
SPARK_core_language_sent_rep_factor,diverged_NonN,912,947.5848265823051,1,0.1873480654001014,0.18031254917952386,0.671204932996377,0.017126212680093653,0.017320499353106977,-0.014918316590453796,0.035132321039921234,0.6712049329963325
SPARK_core_language_sent_rep_factor,human_chimp_div_DMG,912,947.0548588127932,1,0.18953993848197115,0.18252419306760292,0.6693137476476991,0.017673535241418296,0.01787009496554542,-0.014748841836344161,0.03452213923318587,0.6693137476477361
SPARK_core_language_sent_rep_factor,human_singleton_density_score_top5pct,912,948.6110414379892,1,0.02895892156766422,0.027841270358475192,0.8675195267102542,0.01622624624622122,0.016256277688037432,0.00605107997392631,0.036265057382708105,0.8675195267101562
SPARK_core_language_sent_rep_factor,neanderthal_introgression,912,947.7958965032274,1,8.758351266351383e-4,8.427570096454055e-4,0.9768467940971355,0.017100703991387682,0.01710161226387234,0.0010001339090653979,0.034451407166883774,0.9768467940975882
